query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
Virat Kohli,curated,विराट कोहली को बीएसएफ के पद से हटा दिया है.,Viral Post,2023-10-02T00:00:00Z,The Lallantop,thelallantop.com,विराट कोहली पाकिस्तानी खिलाड़ियों से गले मिले और BSF ने ब्रांड एंबेसेडर पद से हटा दिया? सच क्या है?,https://www.thelallantop.com/factcheck/post/cricket-world-cup-2023-virat-kohli-removed-from-bsf-brand-ambassador-viral-fact-check,,False,hi
Virat Kohli,curated,ऑस्ट्रेलियाई क्रिकेटर एडम गिलक्रिस्ट का दावा सचिन का रिकॉर्ड बचाने के लिए विराट कोहली को आराम दिया जा रहा है।,फेसबुक यूजर- ‘Vakil Khan Human Right,2023-09-29T11:50:51Z,विश्वास न्यूज,vishvasnews.com,Fact Check : एडम गिलक्रिस्ट ने सचिन तेंदुलकर और विराट कोहली को लेकर नहीं दिया कोई बयान-,https://www.vishvasnews.com/sports/fact-check-adam-gilchrist-did-not-give-any-statement-regarding-sachin-tendulkar-and-virat-kohli/,2023-09-29T11:50:51Z,False,hi
Virat Kohli,curated,एल्विश यादव ने बिग बॉस जीतने के बाद विराट कोहली से की मुलाकात।,फेसबुक यूजर-Bablu Babu Yadav,2023-08-25T10:38:12Z,विश्वास न्यूज,vishvasnews.com,Fact Check : विराट कोहली के साथ एल्विश यादव की वायरल तस्वीर एडिटेड है,https://www.vishvasnews.com/entertainment/fact-check-viral-picture-of-elvish-yadav-with-virat-kohli-is-edited/,2023-08-25T10:38:12Z,False,hi
Virat Kohli,curated,विराट कोहली और अनुष्का शर्मा बागेश्वर धाम पहुंचे हैं।,Social Media User,2023-03-21T00:00:00Z,Fact Crescendo,factcrescendo.com,क्या विराट कोहली और अनुष्का शर्मा बागेश्वर धाम के दर्शन के लिए पहुंचे थे?,https://factcrescendo.com/did-virat-kohli-and-anushka-sharma-reach-for-the-visit-of-bageshwar-dham/,2023-03-21T00:00:00Z,Misleading,hi
Virat Kohli,curated,"क्रिकेटर विराट कोहली ने बालासोर, ओडिशा में हुए हालिया ट्रेन एक्सीडेंट के पीड़ितों को 30 करोड़ रुपये दान दिए हैं.",सोशल मीडिया यूजर्स,2023-06-05T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: विराट कोहली के ओडिशा ट्रेन एक्सीडेंट पीड़ितों को 30 करोड़ रुपये दान देने की बात है मनगढ़ंत,https://www.aajtak.in/fact-check/story/peoples-claim-that-virat-kohli-gave-rs-30-crore-after-odisha-train-accident-is-untrue-ntc-1709529-2023-06-05,,False,hi
Virat Kohli,curated,"भाजपा के संग हुए विराट कोहली, सचिन तेंदुलकर, गौतम गंभीर और सन्नी देओल",आई सपोर्ट मोदी पेज,2016-06-20T00:00:00Z,Alt News,altnews.in,"क्या विराट कोहली, सचिन तेंदुलकर, गौतम गंभीर और सन्नी देओल भाजपा में शामिल हो रहे हैं?",https://www.altnews.in/hindi/are-virat-kohli-sachin-tendulkar-gautam-gambhir-and-sunny-deol-joining-the-bjp/,2019-02-02T00:00:00Z,False,hi
Virat Kohli,curated,विराट कोहली अपनी बेटी के साथ,Cricket Fans Club,2023-12-07T11:08:42Z,विश्वास न्यूज,vishvasnews.com,Fact Check: विराट कोहली की फैन के साथ ली गई तस्वीर को किया जा रहा उनकी बेटी का बताते हुए वायरल,https://www.vishvasnews.com/viral/fact-check-viral-kohlis-photo-taken-with-a-fan-is-being-shared-as-his-daughters/,2023-12-07T11:08:42Z,False,hi
Virat Kohli,curated,वर्ल्ड कप में ​हार के बाद विराट कोहली ने संन्यास का फैसला लिया है।,FB User- फ्रंट न्यूज,2023-11-25T05:59:02Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : विराट कोहली के संन्यास के एलान का दावा फर्जी, क्लिकबेट कैप्शन के साथ वीडियो वायरल",https://www.vishvasnews.com/sports/fact-check-virat-kohli-retirement-fake-news-viral-after-cricket-world-cup-2023/,2023-11-25T05:59:02Z,False,hi
Virat Kohli,curated,विराट कोहली ने पोस्ट कर पाकिस्तानी क्रिकेट टीम को पार्टी देने की बात कही।,FB User- Zeeshan Zarak,2023-09-30T09:27:47Z,विश्वास न्यूज,vishvasnews.com,Fact Check: विराट कोहली के नाम से बने पैरोडी अकाउंट से की गई पाकिस्तानी टीम को लेकर पोस्ट,https://www.vishvasnews.com/sports/fact-check-virat-kohli-parody-account-welcome-pakistani-cricket-team-not-original-twitter-account/,2023-09-30T09:27:47Z,False,hi
Virat Kohli,curated,फोटो में एल्विश यादव को विराट कोहली के साथ देखा जा सकता है.,सोशल मीडिया यूजर्स,2023-09-15T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: विराट कोहली के साथ बिग बॉस की ट्रॉफी पकड़े एल्विश यादव की इस तस्वीर पर ना करें यकीन,https://www.aajtak.in/fact-check/story/fact-check-dont-believe-this-picture-of-elvish-yadav-holding-bigg-boss-trophy-with-virat-kohli-ntc-1781881-2023-09-18,,False,hi
Virat Kohli,curated,SORRY VIRAT SIR BUT BABAR AJAM IS GOD OF CRICKET FOR ME…,फेसबुक यूजर अहमद लाल,2023-02-02T10:56:54Z,विश्वास न्यूज,vishvasnews.com,Fact Check: Virat Kohli and Babar Azam's names were tampered with the placard of 2018 -,https://www.vishvasnews.com/sports/fact-check-virat-kohli-and-babar-azams-names-were-tampered-with-the-placard-of-2018/,2023-02-02T10:56:54Z,False,hi
Virat Kohli,curated,भारत के खिलाफ दूसरे टेस्ट में कोहली के साथ हुए झगड़े के बाद बांग्लादेश की टीम पर आईसीसी ने दो साल की पाबंदी और पांच करोड़ रुपये का जुर्माना लगाया है.,सोशल मीडिया यूजर्स,2022-12-25T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: कोहली से झगड़े की वजह से बांग्लादेश पर बैन और जुर्माने की बात बेबुनियाद,https://www.aajtak.in/fact-check/story/fact-check-talk-of-ban-and-fine-on-bangladesh-because-of-a-fight-with-virat-kohli-is-baseless-ntc-1603512-2022-12-27,,Mostly false,hi
Virat Kohli,curated,रवीश कुमार ने विराट कोहली पर लगाया जातीय भेदभाव का आरोप,ट्विट्टर हैंडल @BC_News_Hindi,2016-06-20T00:00:00Z,Alt News,altnews.in,झूठा दावा: रवीश कुमार ने विराट कोहली पर जातीय भेदभाव का आरोप लगाया,https://www.altnews.in/hindi/false-claim-ravish-kumar-accused-virat-kohli-of-cast-discrimination/,2019-06-20T00:00:00Z,False,hi
Virat Kohli,curated,दावा किया जा रहा है कि विराट कोहली से लिया संन्‍यासी,फेसबुक यूजर Oye Sakib Demrot,2022-11-13T05:24:16Z,विश्वास न्यूज,vishvasnews.com,Fact Check : विराट कोहली के संन्‍यास से जुड़ी पोस्‍ट में नहीं है कोई सच्‍चाई,https://www.vishvasnews.com/viral/fact-check-there-is-no-truth-in-the-post-related-to-virat-kohlis-retirement/,2022-11-13T05:24:16Z,False,hi
Virat Kohli,curated,"नवीन उल हक ने कहा, ""मैं विराट कोहली सर से माफी मांगता हूं। वह क्रिकेट के ब्रांड हैं और मैं उनके पैरों की धूल भी नहीं हूं।""",Twitter User,2023-05-26T11:23:54Z,Boom Live,hindi.boomlive.in,विराट कोहली से माफ़ी मांगने को लेकर नवीन उल हक़ का फ़र्ज़ी बयान वायरल | Naveen-ul-Haq's fake statement about apologizing to Virat Kohli goes viral,https://hindi.boomlive.in/fact-check/virat-kohli-naveen-ul-haq-apologizing-statement-ipl-16-ipl-2023-rcb-lsg-claim-viral-fact-check-22080,2023-05-26T11:23:54Z,False,hi
Virat Kohli,curated,"भारत को अंपायरों ने मैच जिताया है, जिस बाल पर विराट कोहली छक्का मारे वो नो बॉल नहीं थी : बाबर आज़म",Facebook Posts,2022-10-27T10:24:01Z,Boom Live,hindi.boomlive.in,'नो बॉल' को लेकर बाबर आज़म ने अंपायरों पर लगाया पक्षपात का आरोप? फ़ैक्ट चेक | Babar Azam accuses umpires of bias over 'no ball'? fact check,https://hindi.boomlive.in/fact-check/babar-azam-question-umpire-no-ball-against-india-pakistan-match-viral-fact-check-19718,2022-10-27T10:24:01Z,False,hi
Virat Kohli,curated,"विराट कोहली ने क्रिकेट से लिया संन्यास, अलविदा विराट कोहली",Facebook Posts,2022-11-11T10:35:59Z,Boom Live,hindi.boomlive.in,"क्या विराट कोहली ने क्रिकेट से लिया संन्यास? नहीं, वायरल दावा फ़र्ज़ी है | Video is viral with the claim Virat Kohli has retired from cricket",https://hindi.boomlive.in/fact-check/virat-kohli-retirement-from-t20-indian-cricket-news-viral-video-fact-check-19930,2022-11-11T10:35:59Z,False,hi
Virat Kohli,curated,ओडिशा ट्रेन हादसे के पीड़ितों की मदद के लिए विराट कोहली के ने दिए 30 करोड़ रुपये।,फेसबुक यूजर ‘घनशाम चौहान कोल्ही’,2023-06-07T10:09:21Z,विश्वास न्यूज,vishvasnews.com,Fact Check : ओडिशा ट्रेन हादसे के पीड़ितों की मदद के लिए विराट कोहली के 30 करोड़ रुपये देने का दावा फेक है,https://www.vishvasnews.com/viral/fact-check-virat-kohlis-claim-of-donating-rs-30-crore-to-help-odisha-train-accident-victims-is-fake/,2023-06-07T10:09:21Z,False,hi
Virat Kohli,curated,पाकिस्तानी बॉट अकाउंट ने विराट कोहली की बेटी को रेप की धमकी दी थी.,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,विराट कोहली की बेटी को रेप की धमकी देने वाला ट्विटर यूज़र पाकिस्तान का था ?,https://www.altnews.in/hindi/twitter-user-giving-rape-threat-to-virat-kohlis-daughter-is-indian-not-pakistani/,2021-11-02T00:00:00Z,False,hi
Virat Kohli,curated,"रोहित को आउट करना आसान, वह विराट या डिविलियर्स नहीं- तुषार देशपांडे","DNA Hindi, NBT Navbharat Times, News Nation",2023-04-10T10:32:50Z,Boom Live,hindi.boomlive.in,मीडिया ने रोहित शर्मा को आउट करने को लेकर तुषार देशपांडे का फ़र्ज़ी बयान चलाया | Media outlets run fake statement of Tushar Deshpande regarding dismissal of Rohit Sharma,https://hindi.boomlive.in/fact-check/rohit-sharma-wicket-tushar-deshpande-statement-ipl-2023-season-16-mi-vs-csk-match-claim-viral-fact-check-21618,2023-04-10T10:32:50Z,False,hi
Virat Kohli,curated,विराट कोहली को आईपीएल 2023 के लिए किया गया प्रतिबंधित।,FB User-CricBeamer,2023-05-02T11:47:29Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: IPL 2023 से विराट कोहली को बैन करने का दावा फेक, BCCI ने लगाया है जुर्माना",https://www.vishvasnews.com/viral/fact-check-no-virat-kohli-has-not-been-banned-from-ipl-2023-after-a-scuffle-with-gautam-gambhir/,2023-05-02T11:47:29Z,False,hi
Virat Kohli,curated,We Don’t Want Kashmir. Give Us Virat Kohli.,फेसबुक यूज़र  - Santanu Gayan,2023-02-20T11:17:27Z,विश्वास न्यूज,vishvasnews.com,Fact Check: विराट कोहली की मांग करती पाकिस्तानी समर्थकों की वायरल तस्वीर एडिटेड है,https://www.vishvasnews.com/viral/fact-check-viral-picture-of-pakistani-supporters-demanding-virat-kohli-is-edited/,2023-02-20T11:17:27Z,False,hi
Virat Kohli,curated,कोहली का शतक रोकने के लिए तंत्र मंत्र कर रहे तांत्रिक समेत 5 गिरफ्तार,सोशल मीडिया पर मौजूद पेज Aam Admi Zindabad (आम आदमी जिंदाबाद),2019-03-08T00:00:00Z,AajTak,aajtak.in,"फैक्ट चेक: कोहली का शतक रोकने के लिए तंत्र मंत्र का सहारा, ये खबर है झूठी",https://www.aajtak.in/fact-check/story/fact-check-virat-kohli-ind-vs-aus-tantra-mantra-social-media-viral-post-645710-2019-03-08,,False,hi
Virat Kohli,curated,विराट कोहली ने किया पहलवानों का समर्थन।,फेसबुक यूजर ‘मौर्यवंशी विवेक शाक्य’,2023-06-08T12:27:19Z,विश्वास न्यूज,vishvasnews.com,Fact Check : कठुआ रेप कांड पर दिए विराट कोहली के बयान को पहलवानों के प्रदर्शन से जोड़कर किया जा रहा शेयर,https://www.vishvasnews.com/viral/fact-check-this-statement-of-virat-kohli-is-not-related-to-the-performance-of-the-wrestlers-this-statement-was-given-regarding-the-kathua-case/,2023-06-08T12:27:19Z,Half true,hi
Virat Kohli,curated,जब विराट कोहली और उनकी मां पहुंची बागेश्वर धाम सरकार के दरबार में,फेसबुक यूजर 'Come Sell',2023-03-27T07:33:33Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : विराट कोहली अपनी मां के साथ नहीं गए बागेश्‍वर धाम, झूठा है दावा",https://www.vishvasnews.com/viral/fact-check-virat-kohli-did-not-go-with-his-mother-to-bageshwar-dham-the-claim-is-false/,2023-03-27T07:33:33Z,Half true,hi
Virat Kohli,curated,टीम इंडिया के पूर्व कप्तान विराट कोहली कांग्रेस की ‘भारत जोड़ो यात्रा’ में शामिल होने वाले हैं.,सोशल मीडिया यूजर्स,2022-11-25T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: बेबुनियाद है विराट कोहली के ‘भारत जोड़ो यात्रा’ में शामिल होने की बात,https://www.aajtak.in/fact-check/story/virat-kohli-bharat-jodo-yatra-poster-viral-fact-check-news-ntc-1585831-2022-11-29,,False,hi
Virat Kohli,curated,"विराट कोहली ने भारत जोड़ो यात्रा का समर्थन किया है, जय हिंद।",रूबी रूबी,2022-11-15T10:00:01Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: विराट कोहली ने नहीं पहनी भारत जोड़ो यात्रा के समर्थन की टीशर्ट, वायरल दावा गलत",https://www.vishvasnews.com/viral/fact-check-virat-kohli-did-not-wear-t-shirt-in-support-of-india-jodo-yatra-viral-claim-is-false/,2022-11-15T10:00:01Z,False,hi
Virat Kohli,curated,विराट कोहली ने कर्नाटक विधानसभा चुनावों में संभावित जीत पर कांग्रेस नेता राहुल गांधी की तारीफ की थी,सोशल मीडिया,2016-06-20T00:00:00Z,Alt News,altnews.in,राहुल गांधी की तारीफ करने वाली विराट कोहली की वायरल इंस्टाग्राम स्टोरी फर्ज़ी निकली,https://www.altnews.in/hindi/fact-check-viral-instagram-story-of-virat-kohli-praising-rahul-gandhi-is-fake/,2023-05-18T00:00:00Z,False,hi
Virat Kohli,curated,"प्रदर्शनकारी बैनर पकड़े खड़े हैं जिसपर लिखा है “हमें कश्मीर नहीं चाहिए, विराट कोहली दे दो”","फेसबुक यूज़र नाज़िर हसन, ट्विटर यूज़र इब्न सिना और मधु किश्वर",2019-06-17T00:00:00Z,AajTak,aajtak.in,"फैक्ट चेक: ‘हमें कश्मीर नहीं चाहिए, विराट कोहली दे दो’ बैनर वाली फोटो का क्या है सच!",https://www.aajtak.in/fact-check/story/fact-check-of-pakistan-wants-virat-kohli-not-jammu-kashmir-tspo-663431-2019-06-19,,Mostly false,hi
Virat Kohli,curated,विराट कोहली भी होंगे भारत जोड़ो यात्रा में शामिल।,फेसबुक यूजर -दिनेश विश्वकर्मा,2022-11-30T11:33:17Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: विराट कोहली नहीं हो रहे ‘भारत जोड़ो यात्रा’ में शामिल, वायरल दावा गलत",https://www.vishvasnews.com/viral/fact-check-viral-kohli-not-participating-in-bharat-jodo-yatra-viral-claim-false/,2022-11-30T11:33:17Z,False,hi
Virat Kohli,curated,विराट कोहली ऋषभ पंत से मिलने के लिए देहरादून के अस्पताल पहुंचे।,FB User- R news,2023-01-05T07:28:55Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: ऋषभ पंत से अस्पताल में नहीं मिले विराट कोहली, धोनी और रोहित शर्मा, फर्जी दावे वायरल",https://www.vishvasnews.com/viral/fact-check-virat-kohli-rohit-sharma-and-ms-dhoni-not-met-to-rishabh-pant-in-dehradun-hospital/,2023-01-05T07:28:55Z,False,hi
Virat Kohli,curated,"टी20 वर्ल्ड कप में मिली हार के बाद टीम डिया के न्यूजीलैंड और बांग्लादेश दौरे से रोहित शर्मा, विराट कोहली और केएल राहुल को टीम इंडिया से बाहर कर दिया गया है.",सोशल मीडिया यूजर्स,2022-11-11T00:00:00Z,AajTak,aajtak.in,"फैक्ट चेक: टी20 वर्ल्ड कप में हार के बाद टीम इंडिया से नहीं की गई रोहित और विराट की छुट्टी, गलत न्यूज रिपोर्ट से फैला भ्रम",https://www.aajtak.in/fact-check/story/fact-check-rohit-and-virat-were-not-discharged-from-team-india-after-t20-world-cup-defeat-confusion-spread-due-to-wrong-news-report-ntc-1575289-2022-11-14,,Mostly false,hi
Virat Kohli,curated,विराट कोहली ने क्रिकेट से लिया संन्यास,Facebook Posts,2023-01-05T09:14:06Z,Boom Live,hindi.boomlive.in,विराट कोहली के संन्यास लेने का फ़र्ज़ी दावा असंबंधित वीडियो के साथ वायरल | Fake claim of Virat Kohli's retirement viral with unrelated video,https://hindi.boomlive.in/fact-check/virat-kohli-retirement-international-cricket-video-viral-fact-check-20647,2023-01-05T09:14:06Z,False,hi
Virat Kohli,curated,विराट कोहली और अनुष्का शर्मा बागेश्वर धाम के दर्शन के लिए पहुंचे.,सोशल मीडिया यूजर्स,2023-03-17T00:00:00Z,AajTak,aajtak.in,"फैक्ट चेक : विराट-अनुष्का ने नहीं किए बागेश्वर धाम के दर्शन, फर्जी दावा हो रहा वायरल",https://www.aajtak.in/fact-check/story/virat-kohli-anushka-sharma-visit-bageshwar-dham-dhirendra-shastri-fact-check-ntc-1657006-2023-03-18,,False,hi
Virat Kohli,curated,विराट कोहली और उनकी बेटी की तस्‍वीर,फेसबुक यूजर अरव रावत,2021-12-04T11:05:56Z,विश्वास न्यूज,vishvasnews.com,Fact Check : विराट कोहली और उनकी बेटी के नाम पर वायरल हुई पश्चिम बंगाल के सुशोभन और उनकी भांजी की तस्‍वीर,https://www.vishvasnews.com/viral/fact-check-pictures-of-west-bengal-men-and-their-niece-went-viral-in-the-name-of-virat-kohli-and-his-daughter/,2021-12-04T11:05:56Z,False,hi
Virat Kohli,curated,विराट कोहली ने क्रिकेट से लिया संन्यास।,फेसबुक पेज -Overall viper,2023-01-04T07:40:34Z,विश्वास न्यूज,vishvasnews.com,Fact Check : भारतीय बल्लेबाज़ विराट कोहली ने क्रिकेट से नहीं लिया संन्यास,https://www.vishvasnews.com/viral/fact-check-indian-batsman-virat-kohli-has-not-retired-from-cricket/,2023-01-04T07:40:34Z,False,hi
Virat Kohli,curated,ऋषि सुनक और विराट कोहली की तस्वीर।,गौरव,2022-10-25T09:33:23Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : विराट कोहली को अवॉर्ड दे रहे शख्स ऋषि सुनक नहीं, पूर्व क्रिकेटर आशीष नेहरा हैं",https://www.vishvasnews.com/viral/fact-check-the-person-giving-the-award-to-virat-kohli-is-not-rishi-sunak-it-is-former-cricketer-ashish-nehra/,2022-10-25T09:33:23Z,Half true,hi
Virat Kohli,curated,क्रिकेटर विराट कोहली ने कांग्रेस का समर्थन करते हुए ‘भारत जोड़ो यात्रा’ स्लोगन लिखी हुई टीशर्ट पहनी है.,सोशल मीडिया यूजर्स,2022-11-08T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: ‘भारत जोड़ो यात्रा’ के समर्थन वाली टीशर्ट पहने विराट कोहली की ये तस्वीर एडिटेड है,https://www.aajtak.in/fact-check/story/fact-check-this-photo-of-virat-kohli-wearing-a-t-shirt-supporting-bharat-jodo-yatra-is-edited-ntc-1576288-2022-11-15,,False,hi
Virat Kohli,curated,विराट कोहली और अनुष्का शर्मा पहुंचे बागेश्वर धाम।,Mr varun thakur,2023-03-17T11:09:06Z,विश्वास न्यूज,vishvasnews.com,Fact Check: विराट कोहली और अनुष्का शर्मा के बागेश्वर धाम पहुंचने का फर्जी दावा वायरल,https://www.vishvasnews.com/viral/fact-check-fake-claim-of-virat-kohli-and-anushka-sharma-reaching-bageshwar-dham-viral/,2023-03-17T11:09:06Z,False,hi
Rohit Sharma,curated,जय शाह ने रोहित शर्मा को बताया वनडे वर्ल्ड कप 2027 टीम का कप्तान।,FB User Aashik KI Cricket Updates,2026-02-05T10:28:41Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: जय शाह ने रोहित शर्मा को नहीं बताया वनडे वर्ल्ड कप 2027 टीम का कप्तान, वायरल दावा फेक",https://www.vishvasnews.com/sports/did-jay-shah-announce-rohit-sharma-as-captain-viral-claims-debunked/,2026-02-05T10:28:41Z,False,hi
Rohit Sharma,curated,"प्रेक्टिस ग्राउंड में नमाज पढ़ते सिराज की फोटो लेते कोहली, रोहित और गिल",FB User Tanveerul Hasan Siddiqui,2026-01-14T11:51:44Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: AI निर्मित है प्रेक्टिस ग्राउंड में नमाज पढ़ते सिराज की फोटो लेते कोहली, रोहित और गिल की तस्वीर",https://www.vishvasnews.com/ai-check/fact-check-the-photo-of-kohli-rohit-and-gill-taking-pictures-of-siraj-praying-in-the-practice-ground-is-ai-generated/,2026-01-14T11:51:44Z,False,hi
Rohit Sharma,curated,रोहित शर्मा और विराट कोहली केदारनाथ में,Instagram user rohitmaurya2888,2026-01-06T08:37:54Z,विश्वास न्यूज,vishvasnews.com,Fact Check: केदारनाथ में विराट कोहली और रोहित शर्मा की ये तस्वीर AI ...,https://www.vishvasnews.com/ai-check/fact-check-this-picture-of-virat-kohli-and-rohit-sharma-in-kedarnath-is-ai-generated/,2026-01-06T08:37:54Z,False,hi
Rohit Sharma,curated,रोहित शर्मा ने कहा कि न्यूजीलैंड वनडे सीरीज के लिए शमी बेहद जरुरी खिलाड़ी।,FB User Sports Story,2025-12-30T10:41:38Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: रोहित शर्मा ने न्यूजीलैंड वनडे सीरीज में मोहम्मद शमी को सेलेक्ट करने के लिए नहीं कहा, वायरल बयान फर्जी",https://www.vishvasnews.com/sports/fact-checkdid-rohit-sharma-ask-for-mohammed-shami-selection-in-new-zealand-odi-series/,2025-12-30T10:41:38Z,False,hi
Rohit Sharma,curated,"सचिन तेंदुलकर विराट कोहली, रोहित शर्मा, लियोनेल मेस्सी, एमएस धोनी एक साथ",FB User Saddam Gaddi,2025-12-18T07:40:10Z,विश्वास न्यूज,vishvasnews.com,Fact Check: अर्जेंटीना के फुटबॉलर लियोनेल मेसी की AI तस्‍वीर वायरल,https://www.vishvasnews.com/sports/viral-ai-image-of-lionel-messi-truth-behind-the-photo/,2025-12-18T07:40:10Z,False,hi
Rohit Sharma,curated,"जेमिमा रोड्रिग्स, स्मृति मंधाना और रोहित शर्मा का यह वीडियो आईसीसी विश्व कप 2025 के दौरान का है।",फेसबुक यूजर -Cricket Jaat,2025-11-05T05:39:04Z,विश्वास न्यूज,vishvasnews.com,Fact Check: जेमिमा रोड्रिग्स और स्मृति मंधाना से बात करते रोहित शर्मा ...,https://www.vishvasnews.com/sports/fact-check-rohit-sharma-old-video-with-jemimah-rodrigues-smriti-mandhana-goes-viral-with-false-claim/,2025-11-05T05:39:04Z,Half true,hi
Rohit Sharma,curated,नवजोत सिद्धू ने कहा अजीत अगरकर और गौतम गंभीर को हटाकर रोहित शर्मा को कप्तान बना देना चाहिए।,फेसबुक यूजर -Cricket Hub,2025-10-21T10:18:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: नवजोत सिद्धू ने अजित अगरकर और गौतम गंभीर को लेकर नहीं दिया यह बयान, Fake पोस्ट वायरल",https://www.vishvasnews.com/sports/fact-check-navjot-singh-sidhu-did-not-make-any-comment-on-ajit-agarkar-or-gautam-gambhir/,2025-10-21T10:18:00Z,False,hi
Rohit Sharma,curated,रोहित शर्मा ने कहा अब इस प्रतियोगिता में कोई ऑस्ट्रेलियाई क्रिकेट टीम नहीं है।,FB User SportsOnly,2025-03-06T05:30:23Z,विश्वास न्यूज,vishvasnews.com,Fact Check : चैंपियंस ट्रॉफी 2025 में ऑस्ट्रेलिया के बाहर होने पर रोहित शर्मा का पुराना बयान वायरल,https://www.vishvasnews.com/sports/fact-check-rohit-sharmas-old-statement-goes-viral-after-australias-exit-from-champions-trophy/,2025-03-06T05:30:23Z,Half true,hi
Rohit Sharma,curated,यह तस्वीर रोहित शर्मा के बेटे अहान की है।,फेसबुक यूजर - chhotu_2410,2025-03-05T09:27:31Z,विश्वास न्यूज,vishvasnews.com,Fact Check : रोहित शर्मा की बेटी की तस्वीर भ्रामक दावे के साथ की जा रही ...,https://www.vishvasnews.com/sports/fact-check-rohit-sharma-daughter-picture-shared-with-misleading-claims/,2025-03-05T09:27:31Z,Half true,hi
Rohit Sharma,curated,प्लेन से उतरते रोहित शर्मा का यह वीडियो पाकिस्तान का है,FB User Khizar Shamman,2025-02-18T07:06:44Z,विश्वास न्यूज,vishvasnews.com,Fact Check: प्लेन से उतरते रोहित शर्मा का यह वीडियो पाकिस्तान का नहीं है,https://www.vishvasnews.com/sports/fact-check-this-video-of-rohit-sharma-getting-off-the-plane-is-not-from-pakistan/,2025-02-18T07:06:44Z,False,hi
Rohit Sharma,curated,हार्दिक पांड्या ने कहा अगर भारत को WTC फाइनल में पहुंचना है तो रोहित शर्मा से कप्तानी से हटा देना चाहिए।,FB User Cricket Jankari,2024-12-23T09:19:23Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: हार्दिक पांड्या ने WTC के लिए नहीं की रोहित शर्मा को कप्तानी से हटाने की मांग, वायरल बयान फर्जी",https://www.vishvasnews.com/viral/fact-check-hardik-pandya-did-not-demand-rohit-sharma-removal-as-captain/,2024-12-23T09:19:23Z,False,hi
Rohit Sharma,curated,बेटे को गाना गाकर सुनाते रोहित शर्मा क वीडियो।,FB User Jeetu Kumar,2024-11-19T08:45:56Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : रोहित शर्मा का बेटी को गाना गाकर सुनाने का पांच साल पुराना वीडियो, भ्रामक दावे के साथ वायरल",https://www.vishvasnews.com/sports/fact-check-rohit-sharma-5-year-old-song-for-his-daughter-resurfaces-on-son-birth-goes-viral/,2024-11-19T08:45:56Z,False,hi
Rohit Sharma,curated,ये क्रिकेटर रोहित शर्मा के नवजात बेटे की तस्वीरें हैं.,सोशल मीडिया यूजर्स,2024-11-16T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: रोहित शर्मा के नवजात बेटे के नाम पर वायरल हो रही इन तस्वीरों पर न करें यकीन,https://www.aajtak.in/fact-check/story/fact-check-dont-believe-these-pictures-going-viral-in-the-name-of-rohit-sharma-newborn-son-ntc-dskc-2099897-2024-11-19,,False,hi
Rohit Sharma,curated,T 20 विश्व कप जीतने के बाद रोहित शर्मा अपनी पत्नी और बेटी के साथ मंदिर में माथा टेकने पहुंचे।,फेसबुक यूजर -भाई लाल,2024-07-09T07:21:49Z,विश्वास न्यूज,vishvasnews.com,Fact Check : T 20 विश्व कप 2024 से जोड़कर वायरल की जा रही रोहित शर्मा की फोटो पुरानी है,https://www.vishvasnews.com/sports/fact-check-viral-rohit-sharma-photo-linked-to-t20-world-cup-2024-is-old/,2024-07-09T07:21:49Z,Half true,hi
Rohit Sharma,curated,धोनी ने दी रोहित शर्मा को विश्व कप की बधाई,फेसबुक यूजर - Facts bhai,2024-07-03T12:25:57Z,विश्वास न्यूज,vishvasnews.com,Fact Check: वीडियो कॉल पर बात करते रोहित शर्मा और एमएस धोनी का ...,https://www.vishvasnews.com/sports/fact-check-viral-video-of-rohit-sharma-and-ms-dhoni-talking-on-video-call-is-edited/,2024-07-03T12:25:57Z,False,hi
