claim_text,claimant,claim_date,review_date,rating,publisher_domain,review_title,review_url,language,language_name,data_source,extraction_method
"शिवसेनेचे संस्थापक बाळासाहेब ठाकरे यांनी एकनाथ शिंदेंना टिळक लावून आशिर्वाद दिला, असा दावा केला जात होता. औदुंबराचे दुर्मिळ फूल ५० वर्षात एकदाच उमलल्याचा दावा केला जात होता. हे दोन्ही दावे आमच्या पडताळणीत भ्रामक ठरले. या आठवड्यात न्यूजचेकरने अशाच काही दाव्यांची तथ्य पडताळणी केली आहे.",,,"Jul 2, 2022",,newschecker.in,Weekly Wrap: या आठवड्यात बाळासाहेब ठाकरे एकनाथ शिंदेंना आशिर्वाद देण्यापासून ते औदुंबराच्या दुर्मिळ फुलापर्यंतच्या काही अन्य दाव्यांची तथ्य पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-11,mr,Marathi,newschecker_scrape,html_fallback
"खासदार संजय राऊत यांनी विधान केलेल्या लोकसत्ताचा फोटो व्हायरल झाला. पण हे दोन्ही दावे आमच्या पडताळणीत चुकीचे ठरले. तसेच मुंबई विमानतळ अहमदाबादला हलवले, असा दावा केला जात होता. या आठवड्यात न्यूजचेकरने अशाच काही दाव्यांची तथ्य पडताळणी केली आहे.",,,"Jul 16, 2022",,newschecker.in,Weekly Wrap: या आठवड्यात खासदार संजय राऊत यांच्या लोकसत्ताच्या व्हायरल फोटोसहित अन्य काही मुख्य दाव्यांची तथ्य पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-fact-check,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक फोटो शेअर केला जात आहे. त्यात असा दावा केलाय की, अमेरिकेच्या १०० डॉलरच्या नोटेवर डॉ.बाबासाहेब आंबेडकर यांचा फोटो आहे.",,,"Jun 16, 2022",Manipulated Media/Altered Photo/Video,newschecker.in,अमेरिकेच्या १०० डॉलरच्या नोटेवर डॉ.बाबासाहेब आंबेडकर यांचा फोटो आहे? याचे सत्य जाणून घ्या,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/dr-babasaheb-ambedkar-photo-is-not-on-us-100-dollar-note,mr,Marathi,newschecker_scrape,html_fallback
"महाराष्ट्राचे मुख्यमंत्री उद्धव ठाकरे यांनी औरंगजेब देशासाठी शहीद झाले, असं विधान केले. हा दावा केला जात होता. त्याचबरोबर आदित्य ठाकरेंच्या ट्विटरवरून मंत्रिपदाचा उल्लेख हटवल्याचा दावा केला जात होता. हे दोन्ही दावे आमच्या पडताळणीत चुकीचे ठरले. न्यूजचेकरने या आठवड्यात अशाच काही दाव्यांची तथ्य पडताळणी केली आहे.",,,"Jun 25, 2022",,newschecker.in,Weekly Wrap: या आठवड्यात मुख्यमंत्री उद्धव ठाकरेंच्या वक्तव्यापासून ते आदित्य ठाकरेंच्या मंत्रिपदाचा उल्लेख हटवल्यापर्यंतच्या मुख्य दाव्यांची तथ्य पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-10,mr,Marathi,newschecker_scrape,html_fallback
"रस्त्यावर मोठ्या अक्षरांत ‘गो बॅक मोदी’ असा लिहिलेला फोटो तामिळनाडूतील आहे, तसेच पिशवीतील भेसळयुक्त दूधामुळे ८७ टक्के भारतीय लोक २०२५ पर्यंत कॅन्सरग्रस्त होतील, असं डब्ल्यूएचओच्या सर्वेक्षणात म्हटलंय. असा दावा केला जात होता. पण हे दोन्ही दावे आमच्या पडताळणीत भ्रामक ठरले. या आठवड्यातन्यूजचेकरनेअशाच काही दाव्यांची तथ्य पडताळणी केली आहे. तुम्ही ते संक्षिप्तपणे इथे वाचू शकता.",,,"Jun 4, 2022",,newschecker.in,Weekly Wrap: या आठवड्यात ‘गो बॅक मोदी’ सह अन्य काही व्हायरल झालेल्या मुख्य दाव्यांची तथ्य पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-8,mr,Marathi,newschecker_scrape,html_fallback
"‘ऊधु पवई’ हे औषधी झाड तामिळनाडूतील आहे. तसेच पंतप्रधान मोदींच्या मुत्सद्देगिरीने कतार एअरवेजचा परवाना रद्द झाला, असा दावा केला जात होता. पण हे दोन्ही देखील दावे आमच्या पडताळणीत भ्रामक ठरले.न्यूजचेकरनेया आठवड्यात अशा काही मुख्य दाव्यांची तथ्य पडताळणी केली आहे. तुम्ही ते संक्षिप्तपणे इथे वाचू शकता.",,,"Jun 11, 2022",,newschecker.in,Weekly Wrap : या आठवड्यात ‘ऊधु पवई’ या औषधी झाडापासून ते कतार एअरवेजचा परवाना रद्द होण्यापर्यंतच्या मुख्य दाव्यांची पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-9,mr,Marathi,newschecker_scrape,html_fallback
"बॉक्सर डिंको सिंह यांचे १० जून २०२२ रोजी निधन झाले, असा दावा केला जात होता. तसेच एक फोटोच्या माध्यमातून दावा केला जात होता की, डॉ.बाबासाहेब आंबेडकर यांचा फोटो अमेरिकेच्या १०० डॉलरच्या नोटेवर आहे. पण हे दोन्ही देखील दावे आमच्या पडताळणीत भ्रामक ठरले. या आठवड्यात न्यूजचेकरने अशाच काही दाव्यांची तथ्य पडताळणी केली आहे. तुम्ही ते संक्षिप्तपणे इथे वाचू शकता.",,,"Jun 18, 2022",,newschecker.in,"Weekly Wrap: बॉक्सर डिंको सिंह यांच्या निधनापासून ते अमेरिकेच्या १०० डॉलरच्या नोटेपर्यंत, या आठवड्यात सोशल मीडियावरील दाव्यांची तथ्य पडताळणी",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-checks,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एबीसी प्लस न्यूज मराठीचा एकफोटोखूपच जास्त व्हायरल झाला. त्यात असा दावा केलाय की पिशवीतील भेसळयुक्त दूधामुळे भारतीय लोक २०२५ पर्यंत कॅन्सरग्रस्त होतील, असं डब्ल्यूएचओच्या सर्वेक्षण अहवालात म्हटले आहे.",,,"Jun 2, 2022",,newschecker.in,पिशवीतील भेसळयुक्त दूधामुळे भारतीय लोक २०२५ पर्यंत खरंच कॅन्सरग्रस्त होतील? याचे सत्य जाणून घ्या,https://newschecker.in/mr/fact-checks-mr/health-and-wellness-mr/who-does-not-survey-any-adulteration-of-milk-milk-products,mr,Marathi,newschecker_scrape,html_fallback
(याची मूळ तथ्य पडताळणीन्यूजचेकर इंग्रजीनेकेली आहे आणि हा लेख Vasudha Beri हिने लिहिला आहे),,,"May 19, 2022",,newschecker.in,चाईल्डलाईनचा १०९८ हा नंबर खरंच उरलेले अन्न गोळा करून त्याचे वितरण करते? जाणून घ्या सत्य काय आहे,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/1098-childline-do-not-leftover-food-and-distribute-with-needy-childrens,mr,Marathi,newschecker_scrape,html_fallback
राजस्थानच्या जोधपूरच्या नावाने एक व्हिडिओ शेअर केला जात होता. तसेच फेअर अँड लवलीच्या संदर्भात एक संदेश व्हायरल झाला. पण हा देखील दावा आमच्या पडताळणीत भ्रामक ठरला. या आठवड्यात न्यूजचेकरने काही प्रमुख दाव्यांची पडताळणी केली आहे. त्याचा संक्षिप्त अहवाल तुम्ही इथे वाचू शकता.,,,"May 14, 2022",,newschecker.in,Weekly Wrap : या आठवड्यातील सोशल मीडियावर व्हायरल झालेल्या मुख्य दाव्यांची ही आहे तथ्य पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-5,mr,Marathi,newschecker_scrape,html_fallback
"संविधानाच्या अनुच्छेद ३३० आणि ३४२ नुसार, भारतातील एससी/एसटी/ओबीसी हिंदू नाहीत, असा दावा सोशल मीडियावर केला जात होता. पण हा दावा आमच्या पडताळणीत भ्रामक ठरला. या आठवड्यात न्यूजचेकरने अशाच काही दाव्यांची तथ्य पडताळणी केली आहे. तुम्ही ते इथे वाचू शकता.",,,"May 21, 2022",,newschecker.in,Weekly Wrap: या आठवड्यात ज्ञानवापी मशिदीतील शिवलिंगापासून ते तामिळनाडूतील शिवलिंगापर्यंत व्हायरल झालेल्या मुख्य दाव्यांची तथ्य पडताळणी,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-6,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक संदेश व्हायरल होत आहे. त्यात असा दावा केलाय की चिप्स, बिस्कीट, च्युइंग गम, टॉफिज, कुरकुरे आणि मॅगी यात ई ६३१ चे वर्धक टाकले जाते, जे डुकराच्या मांसापासून बनवले जाते.",,,"May 17, 2022",,newschecker.in,"चिप्स, च्युइंग गम, कुरकुरे आणि मॅगी यात खरंच डुक्कराचे मांस टाकले जाते ? जाणून घ्या सत्य काय आहे",https://newschecker.in/mr/fact-checks-mr/health-and-wellness-mr/chips-kurkure-maggi-message-goes-viral-with-false-claim,mr,Marathi,newschecker_scrape,html_fallback
"भारतात सर्वाधिक वापरल्या जाणाऱ्या वस्तूंपैकी एक म्हणजे फेअर अँड लवली. जून २०२० मध्ये हिंदुस्थान युनीलिव्हरने फेअर अँड लवलीचे रिब्रँडिग करण्यासाठी त्याचे नाव बदलून ‘ग्लो अँड लवली’ केले. ग्लो अँड लवली वापरण्याचे प्रमाण भारतात खूपच जास्त आहे, हे त्याच्या विक्रीवरून दिसून येतं.",,,"May 13, 2022",,newschecker.in,फेअर अँड लवलीमध्ये खरंच डुक्कराचे तेल वापरले जाते ? जाणून घ्या सत्य काय आहे,https://newschecker.in/mr/fact-checks-mr/health-and-wellness-mr/fair-and-lovely-contain-pork-fat-oil-this-message-viral-with-false-claim,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक संदेश व्हायरल होत आहे. त्यात असा दावा केलाय की, रस्त्यावर आता अशी मुलं दिसतात, त्यांच्याकडे घराचा पत्ता लिहिलेला कागद असतो. ते मूल हरवल्याचा दावा करतात.",,,"May 6, 2022",,newschecker.in,व्हायरल होणारा संदेश खरंच महाराष्ट्र पोलीस यांनी लिहिलाय ? जाणून घ्या सत्य काय आहे,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/maharashtra-police-name-message-goes-viral-on-social-media-with-false-claim,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक व्हिडिओ व्हायरल होत आहे. त्यात असा दावा केलाय की, मुस्लिम तरुणांनी रेल्वेवर दगडफेक केली.",,,"Apr 26, 2022",,newschecker.in,सोशल मीडियावर चालत्या रेल्वेवर दगडफेक करण्याचा व्हिडिओ भ्रामक दाव्यासोबत व्हायरल,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/stone-pelting-on-train-video-goes-viral-with-false-claim,mr,Marathi,newschecker_scrape,html_fallback
पश्चिम बंगालमधील मुर्शिदाबादचा एक व्हिडिओ व्हायरल झाला. पण तो भ्रामक ठरला. महाराष्ट्र पोलीस यांच्या नावाने सोशल मीडियावर एक संदेश व्हायरल झाला. पण हा देखील दावा आमच्या पडताळणीत भ्रामक ठरला. या आठवड्यात न्यूजचेकरने काही दाव्यांची पडताळणी केली आहे. त्याचा संक्षिप्त अहवाल तुम्ही इथे वाचू शकता.,,,"May 7, 2022",,newschecker.in,"Weekly Wrap: पश्चिम बंगालच्या एका रेल्वे स्थानकावरच्या तोडफोडीच्या जुन्या व्हिडिओपासून ते महाराष्ट्र पोलीस यांच्या नावाने व्हायरल होणाऱ्या संदेशापर्यंत, आठवड्यातील या आहेत दिशाभूल करणाऱ्या बातम्या",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-4,mr,Marathi,newschecker_scrape,html_fallback
"‘कच्चा बदाम’ फेम भुवन बादायकर याच्या नावाने एक व्हिडिओ व्हायरल झाला. तसेच औरंगाबादमध्ये कलम १४४ लागू झाला, अशा बातम्या अनेक वृत्त वाहिन्यांनी दाखवल्या. पण हा देखील दावा आमच्या पडताळणीत भ्रामक ठरला. या आठवड्यातन्यूजचेकरनेकाही दाव्यांची पडताळणी केली आहे. त्याचा तपशीलवार अहवाल तुम्ही इथे वाचू शकता.",,,"Apr 30, 2022",,newschecker.in,"Weekly Wrap : प्रसिद्ध ‘कच्चा बदाम’ फेम भुवन बदायकरला रेल्वेत नोकरी मिळाल्यापासून ते युपीत लाऊडस्पीकरवर सक्ती केल्यापर्यंतचे दावे, आठवड्यातील या आहेत टॉप फेक बातम्या",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-five-claims,mr,Marathi,newschecker_scrape,html_fallback
प्रत्येकाने एकदा तरी किटकॅट खाल्लीच असणार. किटकॅट चॉकलेट भारतात खूपच आवडीने खालला जातो. त्याची दिवसेंदिवस वाढतच आहे. नेस्ले कंपनीच्या विविध वस्तू बाजारात उपलब्ध आहेत. सोशल मीडियावर नेस्लेच्या किटकॅट चॉकलेट संदर्भात एक संदेश शेअर केला जात आहे. यात अनेक दावे केले जात आहे.,,,"May 11, 2022",,newschecker.in,नेस्लेच्या किटकॅट चॉकलेटच्या संदर्भात एक भ्रामक संदेश सोशल मीडियावर व्हायरल,https://newschecker.in/mr/fact-checks-mr/health-and-wellness-mr/nestle-kitkat-chocolate-message-viral-with-false-claim,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक मेसेजव्हायरलहोत आहे. त्यात असा दावा केलाय की, डॉक्टर विकास आमटे यांनी कॅन्सरवर अतिशय स्वस्त आणि घरगुती उपाय सांगितला आहे. त्यात पुढे असं सांगितलंय की, लिंबूमुळे कॅन्सर बरा होतो.",,,"Apr 22, 2022",,newschecker.in,"डॉक्टर विकास आमटे यांनी कॅन्सर संबंधित कुठलाही मेसेज लिहिलेला नाही, खोटा दावा व्हायरल",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/dr-vikas-amte-dont-write-the-message-regarding-cancer,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एकव्हिडिओशेअर होत आहे. त्यात असा दावा केलाय की, प्रसिद्ध ‘कच्चा बदाम’च्या भुवन बादायकरला रेल्वेने नोकरी दिली.",,,"Apr 25, 2022",Fabricated/ False,newschecker.in,प्रसिद्ध ‘कच्चा बदाम’च्या भुवन बादायकरला रेल्वेने खरंच नोकरी दिली ? जाणून घ्या सत्य काय आहे,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/famous-kaccha-badam-fame-bhuvan-get-job-in-railway-with-false-claim,mr,Marathi,newschecker_scrape,html_fallback
"आताचा मुंबईतील रामनवमीचा एक व्हिडिओ सोशल मीडियावर व्हायरल झाला. पण दावा हा आमच्या तपासात भ्रामक ठरला. तसेच डॉक्टर विकास आमटे यांनी कॅन्सरवर घरगुती उपाय सांगितलाय, असा मेसेज व्हायरल झाला. पण हा देखील दावा भ्रामक ठरला. आमच्या टीमने या आठवड्यातील अशाच काही फेक बातम्यांच्या दाव्याची सत्यता तपासली आहे.",,,"Apr 23, 2022",,newschecker.in,"Weekly Wrap: मुंबईतील तीन वर्षांपूर्वीच्या गणपती विसर्जनाचा व्हिडिओपासून ते डॉक्टर विकास आमटे यांच्या नावाने व्हायरल होणाऱ्या कॅन्सरवरील मेसेजपर्यंत, या आहेत आठवड्यातील टॉप फेक बातम्या",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-3,mr,Marathi,newschecker_scrape,html_fallback
आपण सोशल मीडियावर वेगवेगळ्या विविध पोस्ट वाचतो. त्याच्या विषयी लोकं अनेकदा आपापल्या प्रतिक्रिया व्यक्त करतात. त्यातील बहुतांश दावे हे भ्रामक असतात. आमच्या टीमने या आठवड्यातील अशाच काही फेक बातम्यांच्या आम्ही पडताळणी केली आहे.,,,"Apr 16, 2022",,newschecker.in,"Weekly Wrap : हल्दीरामच्या फलाहारी नमकीनमध्ये मांस मिसळण्यापासून ते गटारीच्या पाण्याने भाज्या धुणाऱ्या व्यक्तीचा केला जाणारा दावा, आठवड्यातील या आहेत टॉप फेक न्यूज",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-facts,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एकमेसेजप्रचंड व्हायरल होत आहे. त्यात असा दावा केलाय की, आंबा खाल्ल्यानंतर कोल्ड ड्रिंक पिऊ नका. अन्यथा तुमचा मृत्यू होऊ शकतो.",,,"Mar 29, 2022",,newschecker.in,"आंबा खाल्ल्यानंतर कोल्ड ड्रिंक पिऊ नका, फेक मेसेज होतोय व्हायरल",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/after-eating-mango-dont-drink-cold-drink-fake-message,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक व्हिडिओ शेअर केला जात आहे. त्यात असा दावा केलाय की, राजस्थानातील करौलीमध्ये मुस्लिम तरुणांनी हिंदूंना धमकी दिली.",,,"Apr 8, 2022",,newschecker.in,राजस्थानातील करौलीमध्ये हिंसेच्या नावाने शेअर होणारा दावा भ्रामक आहे,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/communal-angle-video-not-from-karauli-rajasthan,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक पोस्ट शेअर होत आहे. त्यात दावा केलाय की, कपिल शर्मा यांचा कार्यक्रम बंद होणार आहे. फेसबुकवर एका युजरने व्हायरलपोस्टशेअर करत लिहिले,”मोठी बातमी ! मौलवीची अवलाद कपिल शर्मा शो बंद झाला! ज्यांना आनंद झाला, त्यांचे पोस्टवर स्वागत आहे.”",,,"Apr 1, 2022",,newschecker.in,"सोनी टीव्हीवर प्रसारित होणारा ‘द कपिल शर्मा शो’ बंद होणार नाही, चुकीचा दावा होतोय व्हायरल",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/kapil-sharma-show-not-closed-wrong-message-viral,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक व्हिडिओ शेअर केला जात आहे. त्यात असा दावा केलाय की, कर्नाटक उच्च न्यायालयाच्या न्यायाधीशांना जीवे मारण्याची धमकी दिली. त्या व्यक्तीला पोलिसांनी अटक केली आहे. या व्हिडिओत एक व्यक्ती चेहऱ्यावर काळा रंगाचा कापड बांधून उभा आहे आणि काही पोलीस कर्मचारी त्याला अटक करून नेताना दिसत आहे.",,,"Apr 6, 2022",,newschecker.in,उच्च न्यायालयाच्या न्यायाधीशांना जीवे मारण्याची धमकी देणाऱ्या व्यक्तीला पोलिसांनी खरंच अटक केली? जाणून घ्या सत्य काय आहे,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/mp-mandsaur-hijab-row,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक मेसेज प्रचंड व्हायरल होत आहे. त्यात असा दावा केलाय की, टोल नाक्यावर मिळणाऱ्या पावतीचे अतिरिक्त फायदे आहेत.",,,"Mar 31, 2022",,newschecker.in,"टोल नाक्यावर मिळणाऱ्या त्या पावतीचा मेसेज भ्रामक आहे, जाणून घ्या सत्य काय आहे?",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/toll-receipt-benifits-viral-message-fake,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक व्हिडिओशेअरकेला जात आहे. त्यात असा दावा केला जातोय की, शेतात विहीर खोदताना पाच मजुरांचा बुडून जागेवरच मृत्यू झाला.",,,"Apr 8, 2022",,newschecker.in,"शेतात विहीर खोदतानाचा तो व्हिडिओ अमरावतीचा नाही, चुकीचा दावा व्हायरल होतोय",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/video-of-digging-a-well-is-not-from-amravati,mr,Marathi,newschecker_scrape,html_fallback
आपण सोशल मीडियावर अनेक गोष्टी पाहतो. त्याविषयी लोकं अनेक प्रतिक्रिया व्यक्त करतात. त्यातील बहुतांश दावे हे भ्रामक असतात. आमच्या टीमने या आठवड्यातील अशाच काही फेक न्यूजच्या दाव्याची सत्यता तपासली आहे.,,,"Apr 3, 2022",,newschecker.in,"Weekly Wrap : आंबा खालल्यानंतर कोल्ड ड्रिंक पिऊ नका ते ‘द कपिल शर्मा शो’ बंद होणार नाही, आठवड्यातील या आहेत टॉप फेक न्यूज",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-4-fact-check-2,mr,Marathi,newschecker_scrape,html_fallback
"शेअरचॅटवर एक व्हिडिओ व्हायरल होत आहे, तो व्हिडिओ रशिया-युक्रेन युद्धातील आहे.व्हिडिओतजंगलाचे दृश्य दिसत आहे. त्यात जोरदार गोळीबाराचा आवाज ऐकू येत आहे, त्याचबरोबर तिथे दोन माणसे माणसे चालतांना दिसतायेत.",,,"Mar 14, 2022",,newschecker.in,जोरदार गोळीबाराचा तो व्हिडिओ रशिया-युक्रेन युद्धातील आहे का? जाणून घ्या सत्य काय आहे,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/russia-ukraine-old-heavy-firing-viral-video,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडियावर एक व्हिडिओ व्हायरल होत आहे. त्यात असा दावा केलाय की, मुलीच्या घरच्यांनी हुंड्याची मागणी पूर्ण केली नाही म्हणून मुलाने लग्न तोडण्याची धमकी दिली.",,,"Mar 12, 2022",,newschecker.in,मुलीच्या घरच्यांनी हुंडा दिला नाही म्हणून मुलाने खरंच लग्न तोडले?,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/scripted-dowry-video-viral,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडिया हे एक व्यासपीठ आहे, जिथे प्रत्येक छोट्या किंवा मोठ्या घटनेबाबत अनेक प्रकारच्या प्रतिक्रिया दिसतात. या आठवड्यात देखील, युजर्सनी अनेक बातम्यांबाबत वेगवेगळे दावे शेअर केले, ज्यामध्ये अनेक दावे दिशाभूल करणारे किंवा खोटे होते. आमच्या टीमने अशा अनेक फेक दाव्यांची वस्तुस्थिती तपासली आहे.",,,"Feb 12, 2022",,newschecker.in,"Weekly wrap: शाहरुख खान लता मगेंशकराच्या पार्थिवावर थुंकला ते अफगाणिस्तानात मोबाईलबंदी, या आहेत सप्ताहातील टाॅप फेक न्यूज",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-5-fact-check-21,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडिया हे एक व्यासपीठ आहे, जिथे प्रत्येक छोट्या किंवा मोठ्या घटनेबाबत अनेक प्रकारच्या प्रतिक्रिया दिसतात. या आठवड्यात देखील, युजर्सनी अनेक बातम्यांबाबत वेगवेगळे दावे शेअर केले, ज्यामध्ये अनेक दावे दिशाभूल करणारे किंवा खोटे होते. आमच्या टीमने अशा अनेक फेक दाव्यांची वस्तुस्थिती तपासली आहे.",,,"Feb 26, 2022",,newschecker.in,"Weekly wrap: अभिनेता टिकू तलसानियांनी इस्लाम स्वीकारला ते युक्रेनमध्ये रशियाची लढाऊ विमाने घुसल्याचा व्हिडिओ, या आहेत सप्ताहातील टाॅप फेक न्युज",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-5-fact-check-22,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडिया हे एक व्यासपीठ आहे, जिथे प्रत्येक छोट्या किंवा मोठ्या घटनेबाबत अनेक प्रकारच्या प्रतिक्रिया दिसतात. या आठवड्यात देखील, युजर्सनी अनेक बातम्यांबाबत वेगवेगळे दावे शेअर केले, ज्यामध्ये अनेक दावे दिशाभूल करणारे किंवा खोटे होते. आमच्या टीमने अशा अनेक फेक दाव्यांची वस्तुस्थिती तपासली आहे.",,,"Mar 5, 2022",,newschecker.in,"Weekly wrap: युक्रेनचे अध्यक्ष युद्धभुमीवर ते युद्धादरम्यान पुर्वनियोजित रिपोर्टींग, या आहेत सप्ताहातील टाॅप फेक न्यूज",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-5-fact-check-23,mr,Marathi,newschecker_scrape,html_fallback
"सोशल मीडिया हे एक व्यासपीठ आहे, जिथे प्रत्येक छोट्या किंवा मोठ्या घटनेबाबत अनेक प्रकारच्या प्रतिक्रिया दिसतात. या आठवड्यात देखील, युजर्सनी अनेक बातम्यांबाबत वेगवेगळे दावे शेअर केले, ज्यामध्ये अनेक दावे दिशाभूल करणारे किंवा खोटे होते. आमच्या टीमने अशा अनेक फेक दाव्यांची वस्तुस्थिती तपासली आहे.",,,"Mar 12, 2022",,newschecker.in,"Weekly wrap: पाकिस्तानच्या नॅशनल असेंब्लीत ‘मोदी-मोदी’चे नारे ते वाराणसीत ईव्हीएमची अदलाबदली, या आहेत सप्ताहातील टाॅप फेक न्युज",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/weekly-wrap-top-5-fact-check-24,mr,Marathi,newschecker_scrape,html_fallback
"वीजेच्या ट्रांसफार्मरला कवटाळून आत्महत्या करणारा इसम शेतकरी असल्याचा दावा सोशल मीडियात व्हायरल झाला आहे. यात एक इसम ट्रांस्फार्मरवर चढलेला दिसत आहे तर खालून काही लोक त्याला आवाज देत आहेत.  पण तो कुणाचेच एेकत नाही,  तो ट्रांसफार्मरचा खटका हाताने ओढतो त्यावेळी जाळ निर्माण होतो आणि इसम खाली फेकला जातो.",,,"Feb 12, 2021",- Misleading,newschecker.in,"व्हायरल व्हिडिओतील आत्महत्या करणारा इसम शेतकरी नाही, जाणून घ्या सत्य",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/army-jawan-committed-suicide-viral-as-farmer,mr,Marathi,newschecker_scrape,html_fallback
पाडसांना वाचविण्यासाठी हरणाने स्वत:ला चित्त्याच्या हवाली केल्याच्या दाव्याने सोशल मीडियावर एक कहाणी व्हायरल झाली आहे. यात एक हरणाला दोन चित्त्यांनी घेरलेले दिसत आहे तर ते चित्ते त्याचे लचके तोडण्याचा प्रयत्न करत आहेत. दावा केला जात आहे हा फोटो ज्याने काढला तो फोटोग्राफर देखील नंतर डिप्रेशनमध्ये गेला.,,,"Jan 21, 2022",Misplaced Context,newschecker.in,पाडसांना वाचविण्यासाठी हरणाने स्वत:ला चित्त्याच्या हवाली केले? व्हायरल कहाणीचे हे आहे सत्य,https://newschecker.in/mr/fact-checks-mr/fact-check-mr/false-story-of-a-deer-surrendering-to-a-cheetah,mr,Marathi,newschecker_scrape,html_fallback
"हवेत तरंगणारी रेल्वेगाडी चीनमध्ये सुरू झाली असल्याच्या दाव्याने एक व्हिडिओ सोशल मीडियात व्हायरल होत आहे. चार मिनिटे 32 सेंकंदांच्या या व्हिडिओत अनेक रेल्वेगाड्या हवेतून येउन रेल्वे रुळावर उतरुन पुढे धावताना दिसत आहेत. पोस्टमध्ये म्हटले आहे की,  “हवेत तरंगत मार्गक्रमण करणारी रेल्वेगाडी चीनमधे सुरू झाली आहे. तिचे वैशिष्ट्य म्हणजे ती वेगवान तर आहेच ; परंतु तिला चाके नाहीत ! ती उच्चतम तापमानाच्या ‘अतिउत्कृष्ट वहनक्षमता’ या तंत्रज्ञानाच्या आधारावर चालते. केवळ अविश्वसनीय !!! हे आश्चर्य प्रत्यक्ष‌च पाहा.”",,,"Feb 2, 2021",– Fasle,newschecker.in,"हवेत तरंगणारी रेल्वेगाडी चीनमध्ये सुरू झालेली नाही, चुकीचा दावा व्हायरल",https://newschecker.in/mr/fact-checks-mr/fact-check-mr/floating-trains-have-not-started-in-china,mr,Marathi,newschecker_scrape,html_fallback
