query,query_lang,claim_text,claimant,claim_date,claim_date_parsed,claim_year,claim_month,publisher_name,publisher_domain,review_title,review_url,review_date,rating,rating_clean,language,language_name,claim_char_len,claim_word_len,detected_script,has_claimant,data_source
અરવિંદ કેજરીવાલ,,केजरीवाल यांच्या व्हायरल होणाऱ्या बॅनरचा दावा खोटा,Social media,2025-01-07T15:36:00Z,2025-01-07 15:36:00+00:00,2025.0,1.0,Maharashtra Times,maharashtratimes.com,"Fact check : तिहार तुरुंगाबाहेर केजरीवाल यांच्याबद्दल लावलेले 'ते' बॅनर खोटे, जाणून घ्या सत्य नेमके काय?",https://maharashtratimes.com/india-news/the-claim-of-arvind-kejriwal-viral-banner-has-been-fact-checked/articleshow/117091463.cms,,False,false,mr,Marathi,50,7,devanagari,True,fact_check_api
CM,,PM मोदी आणि CM योगी यांनी दर्ग्यावर चादर चढवली होती का? दावा व्हायरल,Social Media,2025-04-16T10:58:00Z,2025-04-16 10:58:00+00:00,2025.0,4.0,Maharashtra Times,maharashtratimes.com,Fact Check: PM मोदी आणि CM योगी यांनी दर्ग्यावर चादर चढवली ...,https://maharashtratimes.com/india-news/fact-check-viral-video-did-pm-modi-and-cm-yogi-offer-a-chadar-at-a-dargah/articleshow/120390767.cms,,False,false,mr,Marathi,68,13,devanagari,True,fact_check_api
PM,,रवी किशन यांनी पंतप्रधान मोदींच्या विरोधात वक्तव्य केले.,FB User Shagufa Anha,2026-06-03T07:07:21Z,2026-06-03 07:07:21+00:00,2026.0,6.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: गोरखपूरचे खासदार रवी किशन यांनी पंतप्रधान मोदींच्या परदेश दौऱ्यावर प्रश्नचिन्ह उपस्थित केले नाही, ते वक्तव्य राहुल गांधींबद्दल",https://www.vishvasnews.com/marathi/world/fact-check-gorakhpur-mp-ravi-kishan-did-not-question-prime-minister-modis-foreign-tour-his-statement-was-about-rahul-gandhi/,2026-06-03T07:07:21Z,False,false,mr,Marathi,56,8,devanagari,True,fact_check_api
PM,,झाडग्राममध्ये झालमुरीला पंतप्रधान मोदींना विकणारी व्यक्ती एसपीजी जवान असल्याचे निष्पन्न झाले.,X User-@Jeetuburdak,2026-04-29T11:46:36Z,2026-04-29 11:46:36+00:00,2026.0,4.0,विश्वास न्यूज,vishvasnews.com,Fact Check: झाडग्राममध्ये पंतप्रधान मोदींना झालमुरी विकणारा माणूस एसपीजी जवान नाही; व्हायरल झालेला दावा खोटा आणि निवडणुकीचा प्रचार आहे. The man who sold jhalmuri to PM Modi in Jadgram is not an SPG jawan; the viral claim is false and election propaganda.,https://www.vishvasnews.com/marathi/politics/fact-check-the-man-who-sold-jhalmuri-to-pm-modi-in-jadgram-is-not-an-spg-jawan-the-viral-claim-is-false-and-election-propaganda/,2026-04-29T11:46:36Z,False,false,mr,Marathi,93,11,devanagari,True,fact_check_api
PM,,मॉरिशसमध्ये लोकांनी 'महंगाई डायन खाए जात है' गाणं गाऊन पंतप्रधान मोदींवर टीका केल्याचा दावा,Social Media User,2025-03-16T00:00:00Z,2025-03-16 00:00:00+00:00,2025.0,3.0,Lokmat.com,lokmat.com,मॉरिशसच्या लोकांनी पंतप्रधान मोदींसमोर गायलं 'महंगाई डायन' गाणं? जाणून घ्या सत्य,https://www.lokmat.com/fact-check/people-in-mauritius-insulted-pm-modi-by-singing-mehngai-dayan-song-a-a1001/,2025-03-17T07:34:42Z,चूक,चूक,mr,Marathi,91,14,devanagari,True,fact_check_api
PM,,"ब्रेकिंग न्यूज़ ,देश की पूर्व राष्ट्रपति श्रीमती प्रतिभा पाटिल ने पीएम मोदी को लेकर बड़ा बयान दिया है। प्रतिभा पाटिल ने कहा कि भले ही मैं कांग्रेस पार्टी से हूं, लेकिन मैं आज भारत देश की समाज सेविका के रूप में भारतीय जनता को यह कहना चाहती हूं कि नरेंद्र मोदी ही ऐसे एक इंसान हैं जो भारत देश को एक अच्छा राष्ट्र बना सकते हैं, क्योंकि उनमे वो निर्णय लेने कि क्षमता है जो भारत देश के देशवासियों को नई दिशा प्रदान कर सकते हैं. मोदी जी ने भारत देश को नई दिशा प्रदान की है, मैने भी देश के लिए एक राष्ट्रपति के रूप में सेवा की है, मगर कभी भी पीएम मोदी जैसा नेता नहीं देखा.",Social Media User,2022-06-22T00:00:00Z,2022-06-22 00:00:00+00:00,2022.0,6.0,विश्वास न्यूज,vishvasnews.com,Fact Check: Fake post goes viral in the name of former President Pratibha Patil - Fact Check: पूर्व राष्ट्रपती प्रतिभा पाटील ह्यांच्या नावाने खोटा दावा व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-viral-post-about-former-indian-president-pratibha-patil-is-fake/,2022-06-23T00:00:00Z,FALSE,false,mr,Marathi,565,119,devanagari,True,fact_check_api
PM,,Jawaharlal Nehru called Subhas Chandra Bose a War Criminal in a letter to UK prime minister Clement Attlee,मराठी ब्लॉग्स,2019-04-22T00:00:00Z,2019-04-22 00:00:00+00:00,2019.0,4.0,Fact Crescendo Marathi,marathi.factcrescendo.com,READ FACTS: नेताजी सुभाषचंद्र बोस यांना नेहरुंनी युद्ध गुन्हेगार म्हटले होते का?,https://marathi.factcrescendo.com/fact-check-did-nehru-called-subhas-chandra-bose-a-war-criminal/,2019-04-27T00:00:00Z,Fact Crescendo Rating - FALSE,fact crescendo rating - false,mr,Marathi,106,18,latin,True,fact_check_api
PM,,"आरएसएस प्रमुख मोहन भागवत यांच्या नावाने केलेल्या ट्विटचा स्क्रीनशॉट सोशल मीडियावर व्हायरल होत आहे. व्हायरल झालेल्या स्क्रिनशॉटमध्ये मोहन भागवत यांचा फोटो असून ट्विटमध्ये लिहिले आहे की, ‘एक तासभर मनोरंजन करणाऱ्या अभिनेत्याचे तुम्ही कौतुक करू शकता, दिवसात फक्त 6-7 तास खेळणारा खेळाडू त्याला आयकॉन बनवू शकतो, मग आमचे पंतप्रधान वयाच्या ६७ व्या वर्षी देशासाठी १५-१६ तास काम करणाऱ्यांना आपण आदर्श का मानू शकत नाही?’",Social Media User,2022-04-18T00:00:00Z,2022-04-18 00:00:00+00:00,2022.0,4.0,विश्वास न्यूज,vishvasnews.com,Fact Check: Fake tweet of RSS supremo goes viral. - Fact Check: RSS प्रमुख मोहन भागवत ह्याचे चित्र वापरून फेक ट्विट बनवून व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-fake-tweet-of-rss-chief-mohan-bhagwat-goes-viral/,2022-04-18T00:00:00Z,FALSE,false,mr,Marathi,409,63,devanagari,True,fact_check_api
खासदार,,खासदार चंद्रशेखर यांच्या समर्थकांनी पोलिसांवर दगडफेक केल्याचा दावा,Social Media,2025-03-04T08:21:00Z,2025-03-04 08:21:00+00:00,2025.0,3.0,Maharashtra Times,maharashtratimes.com,Fact Check : खासदार चंद्रशेखर आझाद समर्थकांनी पोलिसांवर दगडफेक केली? व्हिडिओचे सत्य काय?,https://maharashtratimes.com/india-news/mp-chandrashekhar-azad-supporters-pelted-stones-on-police-fact-check/articleshow/118707329.cms,,Mostly false,false,mr,Marathi,66,8,devanagari,True,fact_check_api
खासदार,,"लोकसभा निवडणुकीनंतर संसदेत एकूण संख्याबळाच्या २०%, ११० मुस्लिम खासदार निवडून आले आहेत.",Twitter User,2024-06-08T00:00:00Z,2024-06-08 00:00:00+00:00,2024.0,6.0,Lokmat.com,lokmat.com,Fact Check : लोकसभेवर ११० मुस्लिम खासदार निवडून आल्याचा दावा खोटा,https://www.lokmat.com/fact-check/110-muslim-mps-elected-to-lok-sabha-election-result-2024-a-a597/,2024-06-13T12:01:00Z,चूक,चूक,mr,Marathi,86,12,devanagari,True,fact_check_api
खासदार,,पेट्रोल च्या किमतींवर भाजप चे खासदार मनोज तिवारी यांचे वक्तव्य,HK News,2021-02-26T18:40:08Z,2021-02-26 18:40:08+00:00,2021.0,2.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: BJP MP Manoj Tiwari did not give this statement, viral post is fake. - Fact Check: पेट्रोल च्या किमतींवर भाजप चे खासदार मनोज तिवारी यांनी नाही केले हे वक्तव्य, खोटी पोस्ट होत आहे व्हायरल",https://www.vishvasnews.com/marathi/viral/fact-check-manoj-tiwari-did-not-give-this-viral-statement-post-is-fake/,2021-02-26T18:40:08Z,False,false,mr,Marathi,62,10,devanagari,True,fact_check_api
खासदार,,नुकतेच भाजप खासदार रेखा वर्मा आणि आमदार शशांक त्रिवेदी यांच्यात खडाजंगी झाली.,Aman Yadav,2022-01-29T10:50:16Z,2022-01-29 10:50:16+00:00,2022.0,1.0,विश्वास न्यूज,vishvasnews.com,Fact Check: A four year old video goes viral claiming to be recent. - Fact Check: चार वर्ष जुना व्हिडिओ आताचा सांगून दिशाभूल करणाऱ्या दाव्यासह होत आहे व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-four-year-old-video-goes-viral-with-misleading-claims/,2022-01-29T10:50:16Z,Half true,half true,mr,Marathi,77,12,devanagari,True,fact_check_api
पंतप्रधान,,"न्यू यॉर्क टाईम्सचे संपादक जोसेफ होप यांनी पंतप्रधान नरेंद्र मोदी यांच्याबद्दल एक वादग्रस्त लेख प्रकाशित केला आहे, ज्यामध्ये भारताच्या वाढत्या शक्ती आणि जागतिक रणनीतींबद्दल अनेक दावे केले गेले आहेत.",FB User- संदीप गुरु,2025-08-25T14:01:39Z,2025-08-25 14:01:39+00:00,2025.0,8.0,विश्वास न्यूज,vishvasnews.com,Fact Check: न्यू यॉर्क टाईम्सच्या नावाने लिहिलेली पंतप्रधान ...,https://www.vishvasnews.com/marathi/politics/fact-check-fake-news-about-new-york-times-editor-joseph-hope-wrote-article-against-pm-modi-goes-viral-again/,2025-08-25T14:01:39Z,False,false,mr,Marathi,198,29,devanagari,True,fact_check_api
पंतप्रधान,,पंतप्रधान नरेंद्र मोदींनी घातली मुस्लिम टोपी? सोशल मीडियावर दावा व्हायरल,Social Media,2025-03-25T12:09:00Z,2025-03-25 12:09:00+00:00,2025.0,3.0,Maharashtra Times,maharashtratimes.com,Fact Check: पंतप्रधान नरेंद्र मोदींनी घातली मुस्लिम टोपी? सोशल ...,https://maharashtratimes.com/india-news/fact-check-viral-post-of-pm-narendra-modi-wear-a-muslim-cap-know-the-truth/articleshow/119629662.cms,,False,false,mr,Marathi,72,10,devanagari,True,fact_check_api
पंतप्रधान,,मोदी नमाज पठण करतानाचा व्हिडिओ व्हायरल,Social Media,2025-03-13T04:35:00Z,2025-03-13 04:35:00+00:00,2025.0,3.0,Maharashtra Times,maharashtratimes.com,": पंतप्रधान नरेंद्र मोदी यांचा नमाज पठण करतानाचा व्हिडिओ खोटा, टीम ...",https://maharashtratimes.com/india-news/pm-narendra-modi-fake-offering-namaz-viral-video-is-generated-fact-check-news-in-marathi/articleshow/119142645.cms,,False,false,mr,Marathi,38,6,devanagari,True,fact_check_api
पंतप्रधान,,"देश २०४७ मध्ये स्वतंत्र होणार, पंतप्रधान नरेंद्र मोदींचा व्हिडिओ व्हायरल",Social Media,2025-02-04T05:38:00Z,2025-02-04 05:38:00+00:00,2025.0,2.0,Maharashtra Times,maharashtratimes.com,Fact Check: देशाला २०४७ मध्ये स्वातंत्र्य मिळेल... पंतप्रधान मोदींचा ...,https://maharashtratimes.com/india-news/fact-check-pm-narendra-modi-statement-about-india-will-be-independent-in-2047-found-to-be-misleading/articleshow/117971409.cms,,Mostly false,false,mr,Marathi,72,10,devanagari,True,fact_check_api
पंतप्रधान,,"पीएम मोदी, सीएम योंगीना मुस्लिम व्यक्तीने धमकी दिल्याचा दावा",Social Media,2025-01-29T15:03:00Z,2025-01-29 15:03:00+00:00,2025.0,1.0,Maharashtra Times,maharashtratimes.com,"Fact check: मुस्लिम व्यक्तीने पंतप्रधान मोदी, मुख्यमंत्री योगींना धमकी ...",https://maharashtratimes.com/india-news/muslim-man-threatens-pm-modi-cm-yogi-fact-check/articleshow/117751911.cms,,Mostly false,false,mr,Marathi,60,9,devanagari,True,fact_check_api
पंतप्रधान,,दिवंगत माजी पंतप्रधान मनमोहन सिंग यांनी सोनिया गांधींच्या पायाला स्पर्श केल्याचा दावा,Soical Media,2024-12-28T15:01:00Z,2024-12-28 15:01:00+00:00,2024.0,12.0,Maharashtra Times,maharashtratimes.com,Fack Check : दिवंगत माजी पंतप्रधान मनमोहन सिंग यांनी सोनिया गांधींच्या ...,https://maharashtratimes.com/india-news/fact-check-former-pm-manmohan-singh-touch-sonia-gandhi-feet-truth-of-viral-photo-news-in-marathi/articleshow/116818201.cms,,False,false,mr,Marathi,85,12,devanagari,True,fact_check_api
पंतप्रधान,,बुर्ज खलिफावरील पंतप्रधान मोदींचा फोटो प्रकाशित करून जागतिक हवामान कृती शिखर परिषदेत करण्यात आले त्यांचे स्वागत.,फेसबुक वापरकर्ता इस्लाम शेरा इस्लाम शेरा,2023-12-25T04:16:30Z,2023-12-25 04:16:30+00:00,2023.0,12.0,विश्वास न्यूज,vishvasnews.com,Fact Check: बुर्ज खलिफावर प्रदर्शित झालेला पंतप्रधान मोदींचा फोटो 6 ...,https://www.vishvasnews.com/marathi/viral/fact-check-pm-modis-photo-displayed-on-burj-khalifa-is-6-months-old/,2023-12-25T04:16:30Z,Half true,half true,mr,Marathi,112,16,devanagari,True,fact_check_api
राहुल गांधी,,"हिंदू धर्म हा आमचा धर्म नाही, राहुल गांधींचा व्हिडिओ व्हायरल",Social Media,2025-04-17T17:08:00Z,2025-04-17 17:08:00+00:00,2025.0,4.0,Maharashtra Times,maharashtratimes.com,"Fact Check: राहुल गांधी म्हणाले, हिंदू धर्म हा आमचा धर्म नाही? VIDEO ...",https://maharashtratimes.com/india-news/fact-check-viral-video-of-rahul-gandhi-says-hinduism-is-not-his-religion-what-is-the-truth/articleshow/120451856.cms,,Mostly false,false,mr,Marathi,60,10,devanagari,True,fact_check_api
राहुल गांधी,,"राहुल गांधींनी बटाट्यापासून बनवली सोन्याची बिस्किट,",Social Media,2025-03-17T05:12:00Z,2025-03-17 05:12:00+00:00,2025.0,3.0,Maharashtra Times,maharashtratimes.com,Fact Check : राहुल गांधींनी बटाट्यापासून बनवली सोन्याची बिस्किट ...,https://maharashtratimes.com/india-news/fact-check-congress-leader-rahul-gandhi-video-of-turning-potatoes-into-gold-is-fake-ai-generated-news-in-marathi/articleshow/119118654.cms,,Mostly false,false,mr,Marathi,51,6,devanagari,True,fact_check_api
lottery,,अमिताभ बच्चन यांनी २५ लाखांची लॉटरी आणल्याचा दावा,Social Media,2025-04-05T05:10:00Z,2025-04-05 05:10:00+00:00,2025.0,4.0,Maharashtra Times,maharashtratimes.com,Fact Check: अमिताभ बच्चन यांनी २५ लाखांची लॉटरी आणली आहे? व्हायरल पोस्टचे सत्य जाणून घ्या,https://maharashtratimes.com/india-news/amitabh-bachchan-come-with-25-lakhs-rupees-lottery-fact-check/articleshow/120072709.cms,,False,false,mr,Marathi,49,8,devanagari,True,fact_check_api
lottery,,विश्वास न्यूजला व्हाट्सअँप शेअर केलेला एक व्हायरल मेसेज आला ज्यामध्ये लोकांना KBC लकी ड्रॉ 2022 स्पर्धेतून लॉटरी लागली आहे असे सांगण्यात येत आहे.,FB User,2022-02-01T00:00:00Z,2022-02-01 00:00:00+00:00,2022.0,2.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: KBC is not running an online lottery on WhatsApp, readers are asked to beware - Fact Check: केबीसी व्हाट्सअँप द्वारे ऑनलाइन लॉटरी चालवत नाही, वाचकांना सावध राहण्याचे आवाहन",https://www.vishvasnews.com/marathi/viral/fact-check-viral-whatsapp-message-in-the-name-of-kbc-lottery-is-a-fraud-readers-are-asked-to-be-cautious/,2022-02-01T00:00:00Z,FALSE,false,mr,Marathi,145,23,devanagari,True,fact_check_api
HMPV,,"HMPV व्हायरसमुळे देशात २१ दिवसांचा लॉकडाऊन, दावा व्हायरल",Social Media,2025-01-08T09:42:00Z,2025-01-08 09:42:00+00:00,2025.0,1.0,Maharashtra Times,maharashtratimes.com,"Fact Check: HMPV विषाणूमुळे भारतात पुन्हा लॉकडाऊन लागणार? पंतप्रधान मोदींचा VIDEO व्हायरल, सत्य काय?",https://maharashtratimes.com/india-news/fact-check-news-viral-claim-of-21-day-lockdown-in-india-for-hmpv-virus-pm-modi-old-video/articleshow/117144529.cms,,Mostly false,false,mr,Marathi,56,8,devanagari,True,fact_check_api
covid,,"कोरोनाव्हायरस संक्रमित व्यक्ती ला गरम जेवण आणि काळी मिरची दिल्यास, २४ तासात संक्रमण कमी होतं आणि व्यक्ती ठीक होतो.",Social Media User,2020-10-07T00:00:00Z,2020-10-07 00:00:00+00:00,2020.0,10.0,विश्वास न्यूज,vishvasnews.com,"Fact-check: Consuming black pepper in food does not protect from coronavirus - Fact-Check: जेवणात काळ्या मिरची चा उपयोग केल्यानी कोरोनाव्हायरस चा उपचार किंवा बचाव शक्य नाही, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/viral/fact-check-consuming-black-pepper-in-food-is-not-a-cure-for-coronavirus/,2020-10-07T00:00:00Z,FALSE,false,mr,Marathi,114,19,devanagari,True,fact_check_api
covid,,नेटफ्लिक्स देत आहे कोविड-19 मुळे वर्षभराचा फ्री सब्स्क्रिप्शन,Social Media User,2020-12-10T00:00:00Z,2020-12-10 00:00:00+00:00,2020.0,12.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Netflix is not giving free subscription to peple for a year. - Fact Check: नेटफ्लिक्स नाही देत आहे कोविड-19 मुळे वर्षभराचा फ्री सब्स्क्रिप्शन, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/politics/fact-check-netflix-is-not-giving-a-free-year-long-subscription-viral-post-is-fake/,2020-12-10T00:00:00Z,FALSE,false,mr,Marathi,61,8,devanagari,True,fact_check_api
police,,झारखंडच्या दारूमध्ये सोन्याने आणि चलनी नोटांनी भरलेला ट्रक पोलिसांनी जप्त केला आहे.,FB वापरकर्ता- सुनील दुबे,2024-05-07T08:39:39Z,2024-05-07 08:39:39+00:00,2024.0,5.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: झारखंडमध्ये सोन्याने आणि चलनी नोटांनी भरलेला नाही पकडला ट्रक, व्हायरल फोटो एआय (AI)द्वारे बनवला गेला आहे",https://www.vishvasnews.com/marathi/viral/fact-check-viral-picture-of-gold-and-currency-notes-claiming-jharkhand-police-seizes-is-ai-generated/,2024-05-07T08:39:39Z,False,false,mr,Marathi,83,12,devanagari,True,fact_check_api
આતંકવાદી,,"पहलगाम दहशतवादी हल्ल्यावेळी जवानांनी महिलेला वाचवलं, व्हिडिओ व्हायरल",Social Media,2025-04-24T11:06:00Z,2025-04-24 11:06:00+00:00,2025.0,4.0,Maharashtra Times,maharashtratimes.com,"Fact Check: पहलगाम दहशतवादी हल्ल्यावेळी जवानांनी महिलेला वाचवलं, व्हायरल VIDEO चं सत्य काय?",https://maharashtratimes.com/india-news/fact-check-news-of-pahalgam-attack-army-rescuing-woman-viral-video-found-to-be-ai-generated/articleshow/120622673.cms,,False,false,mr,Marathi,68,8,devanagari,True,fact_check_api
આતંકવાદી,,"फोटोमध्ये हमासचा दहशतवादी आहे, ज्याने इस्रायलवर हल्ला केला होता, आणि आता इस्रायलने त्याचे दोन्ही हात कापून टाकले आहेत.",FB User- Anand Kumar,2024-11-25T12:35:45Z,2024-11-25 12:35:45+00:00,2024.0,11.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: गाझा येथे इस्रायलच्या हल्ल्यात जखमी झालेल्या तरुणाचा फोटो, हमासच्या दहशतवादी तरूणाचा म्हणून केला जात आहे शेअर",https://www.vishvasnews.com/marathi/world/fact-check-picture-of-injured-youth-in-israels-attack-faslely-linked-to-hamas/,2024-11-25T12:35:45Z,False,false,mr,Marathi,118,18,devanagari,True,fact_check_api
Amitabh Bachchan,,'कौन बनेगा करोडपती' शो मधील समय रैना आणि अमिताभ बच्चन यांचा एक व्हिडीओ व्हायरल होत आहे,Social Media User,2025-02-04T00:00:00Z,2025-02-04 00:00:00+00:00,2025.0,2.0,Lokmat.com,lokmat.com,कॉमेडियन समय रैनाने KBCमध्ये अमिताभ यांच्यासमोर खरंच रेखाचं नाव घेऊन जोक केला?,https://www.lokmat.com/fact-check/fact-check-comedian-samay-raina-viral-video-cracking-rekha-joke-in-front-of-amitabh-bachchan-on-kbc-is-false-deep-fake-a-a747/,2025-02-07T07:12:00Z,चूक,चूक,mr,Marathi,86,16,devanagari,True,fact_check_api
Amitabh Bachchan,,अमिताभ बच्चन यांनी गोदी मीडियाबद्दल सांगितले सत्य.,फेसबुक वापरकर्ता - दिलशाद फरीदी एनएसयूआय,2023-10-11T11:21:38Z,2023-10-11 11:21:38+00:00,2023.0,10.0,विश्वास न्यूज,vishvasnews.com,Fact Check: बॉलिवूड अभिनेता अमिताभ बच्चन यांच्या 'रण' चित्रपटातील एक दृश्य भ्रामक दाव्यांसह केले जात आहे व्हायरल,https://www.vishvasnews.com/marathi/entertainment/fact-check-this-video-of-amitabh-bachchan-is-a-short-from-a-movie-viral-claim-is-misleading/,2023-10-11T11:21:38Z,False,false,mr,Marathi,50,7,devanagari,True,fact_check_api
Aamir Khan,,इंडियाज गॉट लेटेंट वादावर अमिर खानने नाराजी व्यक्त केली,Instagramm User - theindianadda_,2025-02-13T00:00:00Z,2025-02-13 00:00:00+00:00,2025.0,2.0,Lokmat.com,lokmat.com,Fact Check: आमिर खाननं India's Got Latent वादावर भाष्य केले नाही; व्हायरल व्हिडिओ जुना,https://www.lokmat.com/fact-check/fact-check-aamir-khan-did-not-comment-on-indias-got-latent-controversy-viral-video-is-old-he-talks-on-aib-roast-show-a-a629/,2025-02-27T06:00:53Z,चूक,चूक,mr,Marathi,55,9,devanagari,True,fact_check_api
Akshay Kumar,,भोपाळ मध्ये चंद्रशेखर आझाद च्या आंदोलनात अक्षय कुमार सहभाग घेतील,ओमकार कठेरिया पत्रकार सपोर्ट,2023-01-24T05:20:54Z,2023-01-24 05:20:54+00:00,2023.0,1.0,Vishvas News - विश्वास न्यूज,staging.vishvasnews.com,Fact Check: Akshay Kumar is not participating in Chandrashekhar Azad's Bhopal rally - Fact Check: भोपाळ मध्ये चंद्रशेखर आझाद च्या आंदोलनात अक्षय कुमार सहभाग घेतील हा दावा खोटा,https://staging.vishvasnews.com/marathi/viral/fact-check-akshay-kumar-is-not-participating-in-chandrashekhar-azads-bhopal-rally/,2023-01-24T05:20:54Z,False,false,mr,Marathi,64,10,devanagari,True,fact_check_api
Akshay Kumar,,बॉलिवूड अभिनेता अक्षय कुमार बागेश्वर धामला पोहोचले आहेत.,कुमारसुकेशर,2023-03-29T06:43:10Z,2023-03-29 06:43:10+00:00,2023.0,3.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: अक्षय कुमार यांनी बागेश्वर धामला भेट दिली नाही, व्हायरल फोटो संपादित आणि बनावट - Vishvas News",https://www.vishvasnews.com/marathi/viral/fact-check-post-claiming-bollywood-actor-akshay-kumar-reached-bageshwar-dham-is-fake/,2023-03-29T06:43:10Z,False,false,mr,Marathi,56,8,devanagari,True,fact_check_api
Deepika Padukone,,दीपिका पदुकोण आणि रणवीर सिंग यांच्या घरी मुलाने जन्म घेतला आहे.,फेसबुक पेज - Haryanvi Dance Fans,2024-09-05T13:09:19Z,2024-09-05 13:09:19+00:00,2024.0,9.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: दीपिका पदुकोण यांचे त्यांच्या मुलासोबत शेअर केले जाणारे फोटो एडिट केलेले आहेत, खोटा दावा व्हायरल",https://www.vishvasnews.com/marathi/entertainment/fact-check-these-photos-of-deepika-padukone-with-her-baby-are-edited-fake-claim-goes-viral/,2024-09-05T13:09:19Z,False,false,mr,Marathi,63,11,devanagari,True,fact_check_api
Kangana Ranaut,,पंतप्रधान मोदींविरोधात घोषणा देणारी महिला कंगना राणौतला कानशिलात मारणाऱ्या CISF कॉन्स्टेबलची आई असल्याचा दावा आहे.,Twitter User,2024-06-07T00:00:00Z,2024-06-07 00:00:00+00:00,2024.0,6.0,Lokmat.com,lokmat.com,Fact Check: मोदींविरोधात घोषणा देणारी महिला कंगनाला मारणाऱ्या CISFची आई नाही!,https://www.lokmat.com/fact-check/fact-check-woman-singing-song-against-pm-modi-in-viral-video-is-not-the-mother-of-the-cisf-who-hit-kangana-ranaut-a-a747/,2024-06-11T15:17:33Z,चूक,चूक,mr,Marathi,114,15,devanagari,True,fact_check_api
Allu Arjun,,Fact Check old photo of chiranjeevi and allu arjun viral as pushpa 2 success wishes,,2024-12-10T00:00:00Z,2024-12-10 00:00:00+00:00,2024.0,12.0,Esakal,esakal.com,"Fact Check : चिरंजीवीने अल्लू अर्जुनला भेटून पुष्पा -2 च्या यशासाठी शुभेच्छा दिलेल्या नाहीत, जुना फोटो व्हायरल",https://www.esakal.com/viral-satya/old-photo-of-chiranjeevi-and-allu-arjun-viral-as-pushpa-2-success-wishes-ymk86,2024-12-10T00:00:00Z,FALSE,false,mr,Marathi,83,15,latin,False,fact_check_api
Pawan Kalyan,,पवन कल्याण इफ्तार पार्टीत सहभागी झाल्याचा दावा,Social Media,2025-03-17T06:48:00Z,2025-03-17 06:48:00+00:00,2025.0,3.0,Maharashtra Times,maharashtratimes.com,Fact Check: पवन कल्याण इफ्तार पार्टीमध्ये सहभागी झाले? व्हायरल फोटोचे सत्य काय?,https://maharashtratimes.com/india-news/andhrapradesh-dcm-pawan-kalyan-attended-the-iftar-party/articleshow/119553571.cms,,Mostly false,false,mr,Marathi,46,7,devanagari,True,fact_check_api
ICC,,ICC Cracks Down on Haris Rauf: Heavy Fine and Suspension,https://sports.ndtv.com/asia-cup-2025/icc-takes-action-haris-rauf-and-sahibzada-farhan-in-the-dock-over-asia-cup-gestures-9347561,2025-09-26T00:00:00Z,2025-09-26 00:00:00+00:00,2025.0,9.0,Esakal,esakal.com,"FACT CHECK : हॅरिस रौफवर ३ सामन्यांची बंदी, Asia Cup Final नाही खेळणार? भारताला डिवचणे पडले महागात, ICC ची कारवाई",https://www.esakal.com/krida/cricket/fact-check-will-haris-rauf-banned-for-3-matches-no-asia-cup-final-for-him-really-icc-punishes-him-for-war-references-and-misbehaviour-svg87,2025-09-26T00:00:00Z,False,false,mr,Marathi,56,10,latin,True,fact_check_api
Champions Trophy,,Crickter Mohammed Shami was not forced to break his fast during the champions trophy,Social Media,2025-03-13T00:00:00Z,2025-03-13 00:00:00+00:00,2025.0,3.0,Esakal,esakal.com,Fact Check : क्रिकेट सामन्यात मोहम्मद शमीला जबरदस्ती उपवास सोडायला लावले नाही; व्हायरल व्हिडिओमागे हे आहे सत्य,https://www.esakal.com/viral-satya/fact-check-crickter-mohammed-shami-was-really-forced-to-break-his-fast-during-the-champions-trophy-viral-video-truth-is-here-ssg2,2025-03-13T00:00:00Z,FALSE,false,mr,Marathi,84,14,latin,True,fact_check_api
mosque,,बाबरी मस्जिद वर अखिलेश यादव चे ट्विट,सनातन प्रेमी सोम,2021-07-22T16:08:37Z,2021-07-22 16:08:37+00:00,2021.0,7.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Viral tweet of Akhilesh Yadav on Babri Masjid is fake. - Fact Check: बाबरी मस्जिद निर्माण वर अखिलेश यादव ने ट्विट केले नाही, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/politics/fact-check-viral-tweet-of-akhilesh-yadav-on-babri-masjid-fake/,2021-07-22T16:08:37Z,False,false,mr,Marathi,36,7,devanagari,True,fact_check_api
