query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
उद्धव ठाकरे,,मुघल बादशहा औरंगजेबाला उद्धव ठाकरेंनी आपला भाऊ म्हटले,फेसबुक युजर मिलिंद दीक्षित,2023-03-20T07:14:55Z,विश्‍वास न्‍यूज,vishvasnews.com,Fact Check: उद्धव ठाकरे यांनी मुघल शासक औरंगजेबाला न म्हणता शहीद ...,https://www.vishvasnews.com/marathi/viral/fact-check-uddhav-thackeray-edited-video-goes-viral-with-misleading-claim/,2023-03-20T07:14:55Z,Half true,mr
निवडणूक,,दिदिल्ली निवडणुकीच्या निकालानंतर मोदी आणि केजरीवाल यांचं एकत्र जेवण,Social Media,2025-02-08T18:14:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : दिल्ली विधानसभा निवडणुकीच्या निकालानंतर मोदी आणि केजरीवालांचे एकत्र जेवण? व्हायरल फोटोचे सत्य काय?,https://maharashtratimes.com/india-news/pm-narendra-modi-and-arvind-kejriwal-together-dinner-after-assembly-election-result-2025-know-the-truth/articleshow/118141674.cms,,False,mr
निवडणूक,,निवडणुकीच्या आधीच शिवराजसिंह यांनी मान्य केली हार.,Insta User-rajchouhan_yic,2023-11-13T10:11:38Z,विश्वास न्यूज,vishvasnews.com,Fact Check: निवडणुकीपूर्वीच पराभव स्वीकारल्याचा दावा करणारा शिवराज सिंह चौहान यांचा व्हायरल झालेला व्हिडिओ FAKE आहे,https://www.vishvasnews.com/marathi/politics/fact-check-the-viral-video-of-shivraj-singh-chauhan-claiming-to-have-accepted-defeat-before-the-election-is-fake/,2023-11-13T10:11:38Z,False,mr
निवडणूक,,लोकसभा निवडणुकीच्या पार्श्वभूमीवर 'न्यूज 24'या चॅनेलचे सट्टा बाजाच्या आकड्याबाबत एक ग्राफिक व्हायरल झाले आहे.,Facebook And X Users,2024-05-30T00:00:00Z,Lokmat.com,lokmat.com,Fact Check : सट्टा बाजाराच्या नावाने व्हायरल होणारी 'लोकसभेची भविष्यवाणी' FAKE; जाणून घ्या सत्य,https://www.lokmat.com/fact-check/fake-news-news-24-fake-graphic-showing-india-alliance-lead-in-lok-sabha-elections-a-a941/,2024-05-30T12:30:40Z,चूक,mr
व्हायरल फोटो,,विराट कोहली आणि अनुष्काने साजरी केली गणेश चतुर्थी.,FB User Rakhi Sajdeh,2025-08-30T10:37:50Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: गणेश चतुर्थीला विराट-अनुष्काचे व्हायरल फोटो, जुने आणि ...",https://www.vishvasnews.com/marathi/entertainment/fact-check-viral-photos-of-virat-anushka-on-ganesh-chaturthi-old-and-created-by-artificial-ai-are-going-viral-with-misleading-claims/,2025-08-30T10:37:50Z,False,mr
व्हायरल फोटो,,दीपिकाच्या मुलीची पहिली झलक?,https://www.instagram.com/p/DFz5_rugr-D/?utm_source=ig_embed&ig_rid=a1d2ef19-9fbc-49cd-a462-3e8e008d8809,2025-02-08T11:10:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : दीपिकाच्या मुलीची पहिली झलक? सोशल मीडियावर फोटो ...,https://maharashtratimes.com/india-news/fact-check-actress-deepika-padukone-daughter-viral-photo-on-social-media-know-the-truth-news-in-marathi/articleshow/118386877.cms,,False,mr
व्हायरल फोटो,,नाना पाटेकरांच्या मुलीचा फोटो सोशल मीडियावर व्हायरल,Social Media,2025-01-27T11:58:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : नाना पाटेकर यांचा मुलीसोबतचा फोटो सोशल मीडियावर व्हायरल ...,https://maharashtratimes.com/india-news/fact-check-nana-patekar-viral-photo-daughter-actress-sanchita-shetty-know-the-truth-news-in-marathi/articleshow/117633727.cms,,Mostly false,mr
व्हायरल फोटो,,उत्तर प्रदेशने उत्तम विमानतळ बांधून इतिहास रचला? व्हायरल झालेला फोटो नेमका कुठला?,Social Media,2025-03-04T11:02:00Z,Maharashtra Times,maharashtratimes.com,Fact Check:उत्तर प्रदेशने उत्तम विमानतळ बांधून इतिहास रचला ...,https://maharashtratimes.com/india-news/fact-check-news-viral-photo-of-ups-new-airport-is-actually-istanbul-airport-turkey/articleshow/118731200.cms,,Mostly false,mr
व्हायरल फोटो,,वाहतुकीच्या चार पद्धतींचा फोटो,फेसबुक वापरकर्त्या सबीना बी,2023-09-18T12:22:58Z,विश्वास न्यूज,vishvasnews.com,Fact Check: बनावट आहे एकाच फोटोमध्ये वाहतुकीच्या चार पद्धतींच्या ...,https://www.vishvasnews.com/marathi/viral/fact-check-the-post-that-went-viral-with-the-claim-of-four-modes-of-transport-in-one-picture-is-fake/,2023-09-18T12:22:58Z,False,mr
Maharashtra,,yogi adityanath rally jcb maharashtra assembly election 2024 false viral video on social media,,2024-11-13T00:00:00Z,Esakal,esakal.com,Fact Check: योगी आदित्यनाथांनी महाराष्ट्रात जेसीबीवरून प्रचार केला का?,https://www.esakal.com/viral-satya/fact-check-yogi-adityanath-rally-jcb-maharashtra-assembly-election-2024-false-viral-video-on-social-media,2024-11-13T00:00:00Z,False,mr
CM,,हिमाचलचे CM सखू यांनी सहकाऱ्यांना जंगली कोंबडीचे मांस खायला दिले?,Social Media,2024-12-15T15:02:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: हिमाचलचे CM सखू यांनी सहकाऱ्यांना जंगली कोंबडीचे मांस ...,https://maharashtratimes.com/india-news/himachal-cm-sukhwinder-singh-sukhu-fed-his-colleagues-wild-chicken-meat/articleshow/116341102.cms,,False,mr
PM,,कॅनडाचे पीएम ट्रुडो यांच्या राजीनाम्यामुळे लोकांनी जल्लोष केल्याचा Video,,2025-01-06T18:53:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: कॅनडाचे पीएम ट्रुडो यांच्या राजीनाम्यामुळे लोकांनी केला जल्लोष, व्हायरल Video ची सत्यता काय?",https://maharashtratimes.com/india-news/people-cheered-after-canadian-pm-trudeaus-resignation-fact-check/articleshow/117148506.cms,,False,mr
PM,,शपथविधी सोहळ्यात नितीन गडकरी यांनी नरेंद्र मोदी यांना अभिवादन न केल्याचा फोटो सोशल मीडियावर व्हायरल.,Social Media User,2024-06-11T00:00:00Z,Marathi News,lokmat.com,Fact Check: शपथविधी सोहळ्यात गडकरींनी PM मोदींना अभिवादन केले नाही ...,https://www.lokmat.com/fact-check/fact-check-misleading-claims-debunked-nitin-gadkari-did-not-ignore-pm-narendra-modi-at-swearing-in-ceremony-a-a719/,2024-06-14T09:36:57Z,चूक,mr
मुख्यमंत्री,,मुख्यमंत्री शिवराजसिंह चौहान यांच्यावर बूट फेकले,मोहम्मद आरिफ,2023-09-21T11:54:43Z,विश्वास न्यूज,vishvasnews.com,Fact Check: शिवराजसिंह चौहान यांच्यावर बूट फेकतानाचा पाच वर्षांचा व्हिडिओ पुन्हा एकदा व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-a-five-year-old-video-of-shivraj-singh-chauhan-throwing-a-shoe-has-once-again-gone-viral/,2023-09-21T11:54:43Z,Half true,mr
पंतप्रधान,,पंतप्रधान मोदी पाकिस्तानी लष्करप्रमुखांना भेटले का?,Social Media,2025-02-27T16:52:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : पंतप्रधान मोदी पाकिस्तानी लष्करप्रमुखांना भेटले का ...,https://maharashtratimes.com/india-news/fact-check-pm-modi-and-pakistan-army-chief-viral-photos-is-fake-ai-generated-news-in-marathi/articleshow/118817610.cms,,False,mr
पंतप्रधान,,नरेंद्र मोदी यांचा व्हिडीओ खोट्या दाव्यांसह व्हायरल,Social media,2025-03-11T07:47:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : मॉरिशसमधील पंतप्रधान मोदींचा व्हिडीओ खोट्या दाव्यांनी ...,https://maharashtratimes.com/international/international-news/prime-minister-narendra-modi-viral-video-from-mauritius-has-been-fact-checked/articleshow/119107515.cms,,False,mr
पंतप्रधान,,शाहरुख खानने राहुल गांधी देशाचे पुढील पंतप्रधान होतील असं म्हटलं आहे.,Twitter User,,Marathi News,lokmat.com,Fact Check : राहुल गांधी पुढचे पंतप्रधान होतील असा दावा करणारी शाहरुख ...,https://www.lokmat.com/fact-check/shahrukh-khan-fake-tweet-rahul-gandhi-will-be-pm-2024-a-a597/,2024-06-03T06:07:20Z,चूक,mr
मोदी,,मोदी-शाहांना शिवीगाळ देणाऱ्या व्यक्तीचा व्हिडिओ जुना,Social Media,2024-12-15T07:21:00Z,Maharashtra Times,maharashtratimes.com,"मोदी-शाहांना शिवीगाळ करणाऱ्या व्यक्तीचा VIDEO व्हायरल, आरोपीला ४ ...",https://maharashtratimes.com/india-news/fact-check-news-man-abuse-pm-narendra-modi-and-amit-shah-was-old-accuse-arrested-4-years-ago/articleshow/116441839.cms,,Mostly false,mr
मोदी,,पेट्रोलच्या वाढत्या किमतींबद्दल विचारले असता मोदींनी बसायला सांगितले.,Vikas Chauhan,2021-02-12T19:12:44Z,विश्वास न्यूज,vishvasnews.com,"Fact Check:Old video of PM Modi edited, goes viral with false claims ...",https://www.vishvasnews.com/marathi/politics/fact-check-old-video-of-pm-modi-goes-viral-with-fake-claims-after-editing/,2021-02-12T19:12:44Z,False,mr
राहुल गांधी,,राहुल गांधींचा भाजपाचं समर्थन करतानाचा व्हिडीओ.,facebook User,2024-04-20T00:00:00Z,Marathi News,lokmat.com,Fact Check : राहुल गांधींनी भाजपाचं समर्थन करतानाचा 'तो' Video एडिटेड; 'हे' आहे 'सत्य',https://www.lokmat.com/fact-check/fact-check-this-video-of-rahul-gandhi-supporting-bjp-is-edited-a-a597/,2024-05-30T06:53:50Z,चूक,mr
राहुल गांधी,,"राहुल गांधी म्हणतात की, मी अशी एक मशिन लावणार जी एका बाजूने बटाटे टाकले की, दुसऱ्या बाजूला सोने बनून बाहेर पडेल.",Social Media User,2024-04-22T00:00:00Z,Fact Crescendo Marathi,marathi.factcrescendo.com,राहुल गांधी बटाट्यापासून सोने तयार करण्याची मशीन लावणार असे म्हणाले नव्हते; अर्धवट व्हिडिओ व्हायरल,https://marathi.factcrescendo.com/video-of-rahul-gandhi-saying-he-will-produce-gold-from-potatoes-is-edited/,2024-04-23T00:00:00Z,Misleading,mr
केजरीवाल,,अरविंद केजरीवाल आणि राहुल गांधीचा व्हायरल व्हिीओ,Social media,2024-11-28T09:48:00Z,Maharashtra Times,maharashtratimes.com,Fact check : राहुल गांधी आणि अरविंद केजरीवाल यांचा 'तो' व्हिडिओ क्रॉप ...,https://maharashtratimes.com/india-news/the-video-of-rahul-gandhi-and-arvind-kejriwal-which-is-going-viral-on-social-media-has-been-fact-checked/articleshow/115838308.cms,,False,mr
Amitabh Bachchan,,अमिताभ बच्चन धीरेंद्र शास्त्री ला भेटायला गेले,फेसबुक यूजर - Chandra Info,2023-01-31T07:50:21Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Amitabh Bachchan did not visit Bageshwar Dham to meet Dhirendra Shastri, viral claim is false Fact Check: अमिताभ बच्चन धीरेंद्र शास्त्री ला भेटायला गेले नाही, एडिटेड व्हिडिओ होत आहे व्हायरल",https://www.vishvasnews.com/marathi/viral/fact-check-amitabh-bachchan-did-not-visit-bageshwar-dham-to-meet-dhirendra-shastri-viral-claim-is-false/,2023-01-31T07:50:21Z,False,mr
Aamir Khan,,अमीर खान ने '‘इंडियाज गॉट लेटेंट' वरून भाष्य केले,इन्स्टा युजर- theindianadda_,2025-02-21T13:04:43Z,विश्वास न्यूज,vishvasnews.com,Fact Check: AIB शो वर आमिर खान च्या जुन्या टिप्पणी ला ‘इंडियाज गॉट लेटेंट' वादा सोबत जोडून वायरल केले जात आहे,https://www.vishvasnews.com/marathi/entertainment/fact-check-video-of-aamir-khans-old-comment-on-aib-show-falsely-linking-to-indias-got-latent-ranveer-allahabadia-controversy/,2025-02-21T13:04:43Z,Half true,mr
Deepika Padukone,,रणवीर सिंह आणि दीपिका पादुकोणने मुलगी दुआचा चेहरा केला रिव्हील,facebook User,2024-12-21T00:00:00Z,Marathi News,lokmat.com,"Fact Check : रणवीर सिंह आणि दीपिका पादुकोणने मुलगी दुआचा चेहरा केला रिव्हील? जाणून घ्या, 'सत्य'",https://www.lokmat.com/fact-check/fact-check-ranveer-singh-and-deepika-padukone-have-not-revealed-daughter-duas-face-these-pictures-are-ai-created-a-a597/,2024-12-30T06:15:16Z,चूक,mr
Alia Bhatt,,आलिया भट्ट आणि रणबीर कपूर चे नुकतेच लग्न झाले आहे. अश्यातच सोशल मीडिया वर आलिया भट्ट चे एक चित्र व्हायरल होत आहे. चित्रात आलिया भट च्या हातावर मेहेंदी लागलेली दिसते. दावा करण्यात येत आहे कि हे चित्र त्यांच्या मेहेंदी च्या कार्यक्रमाचे आहे.,FB User,2022-03-16T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Viral picture not of Alia Bhatt's mehendi ceremony, viral claim is false. - Fact Check: आलिया भट्ट चा मेहेंदी सेरेमनी चा नाही आहे व्हायरल फोटो, व्हायरल दावा खोटा आहे",https://www.vishvasnews.com/marathi/viral/fact-check-picture-of-alia-bhatt-from-an-add-shoot-viral-with-false-claims/,2022-03-16T00:00:00Z,MISLEADING,mr
Hindu,,Fact Check no forced conversion of hindu sadhu in bangladesh misleading claim viral,Vishwas News,2024-12-16T00:00:00Z,Esakal,esakal.com,"Fact Check : बांगलादेशमध्ये साधूचे केस कापून जबरदस्तीने मुस्लिम बनविले नाही, चुकीचा दावा व्हायरल",https://www.esakal.com/viral-satya/no-forced-conversion-of-hindu-sadhu-in-bangladesh-misleading-claim-viral-ymk86,2024-12-16T00:00:00Z,FALSE,mr
Hindu,,"यह मूर्ति एक ही पत्थर को काटकर, बनाई गई है,कैसे बनाई ! यह भगवान जाने, या बनाने वाला…नाग-वासुकि मन्दिर, प्रयागराज क्या लग रहा है बरगद का पेड़ ??? जी नही ये नक्कशी पत्थर पर की गयी है। सनातन धर्म में ऐसी ऐसी बेजोड़ चीजें है जिन्हें देखकर वैज्ञानिक आज भी अपना विस्मित हैँ, मगर समझ नही पाते कि ये कैसे बना होगा! वो अद्भुत कारीगर कैसे दिखते होंगे, उन्हें वो कमाल का कौशल किनसे मिला होगा!!और हम हैं कि ताजमहल को देख कर पागल हुए जा रहे हैं। प्रचार करें अपने सनातन के अविश्वसनीय मंदिरो का।।",Social Media User,2022-06-07T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Factc Check: Pic from Karnataka goes viral as that of Naagvasuki temple Prayagraj - Fact Check: कर्नाटक चे चित्र प्रयागराज च्या नाग वासुकी मंदिर ची मूर्ती सांगून व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-image-from-karnataka-goes-viral-as-of-prayagraj/,2022-06-13T00:00:00Z,FALSE,mr
Hindu,,भारत को हिन्दू राष्ट्र बनाने के लिए वर्ण व्यवस्था को लागू करना और संविधान को बदलना हमारा उद्देश्य है!,गुरु प्रकाश भारती,2021-03-27T14:51:32Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Suresh Bhaiyyaji Joshi did not give the viral statement, post is fake. - Fact Check: सुरेश भैय्याजी जोशी यांनी नाही केले संविधान बदलण्याबद्दल हे विधान, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/politics/fact-check-this-viral-statement-is-not-of-suresh-bhaiyyaji-joshi-viral-post-is-fake/,2021-03-27T14:51:32Z,False,mr
Hindu,,हिंदू समुदाय के लोगों को उनके गांवों में नहीं रहना चाहिए क्योंकि बांग्लादेश में यह सब हो रहा है।,Dinakar Natyaalaya,2022-04-01T15:51:06Z,Vishvas News - विश्वास न्यूज,staging.vishvasnews.com,Fact Check: Viral video of temple being vandalised is from Pakistan not Bangladesh. - Fact Check: बांगलादेशातील हिंदू मंदिर पाडण्याच्या नावाखाली व्हायरल होत असलेला व्हिडिओ पाकिस्तानचा आहे.,https://staging.vishvasnews.com/marathi/viral/fact-check-video-of-bangladesh-goes-viral-claiming-to-be-from-pakistan/,2022-04-01T15:51:06Z,Half true,mr
Delhi,,Rekha Gupta Delhi CM Luxury Car is Fake News,Sakal,2025-02-24T00:00:00Z,Esakal,esakal.com,"Fact Check : रेखा गुप्ता यांनी मुख्यमंत्री झाल्यानंतर ५० लाख रुपयांची आलिशान कार खरेदी केली नाही, चुकीचा दावा व्हायरल",https://www.esakal.com/viral-satya/fact-check-rekha-gupta-delhi-cm-luxury-car-fake-news-ymk86,2025-02-24T00:00:00Z,FALSE,mr
Bihar,,सोनू सूद ने म्हंटले बिहार च्या विकासासाठी तेजस्वी यादव ला मत द्या.,तेजस्वी यादव फैंस क्लब बिहार,2020-11-03T17:23:09Z,विश्वास न्यूज,vishvasnews.com,Fact-check: Edited picture of actor of Sonu Sood goes viral - Fact Check: अभिनेता सोनू सूद यांचे छायाचित्र एडिट करून केले जात आहे व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-actor-sonu-sood-did-not-promote-any-candidate-for-bihar-elections/,2020-11-03T17:23:09Z,False,mr
Haryana,,"मुलीचा विनयभंग केल्याप्रकरणी जपानी पोलिसांनी अटक केलेली व्यक्ती हरियाणातील, दावा व्हायरल",social media,2025-01-20T06:48:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: मुलीचा विनयभंग केल्याप्रकरणी जपानी पोलिसांनी हरियाणातील तरुणाला पकडलं, पण तो तर... जाणून घ्या सत्य",https://maharashtratimes.com/india-news/fact-check-man-arrested-in-japan-for-allegedly-molesting-a-girl-is-from-haryana-found-to-be-from-pakistan/articleshow/117450330.cms,,Mostly false,mr
Assam,,ओवैसींच्या आमदाराने आसाममध्ये कामगारावर हल्ला केला?,Social Media,2025-03-21T06:41:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: ओवैसींच्या आमदाराने आसाममध्ये कामगारावर हल्ला केला? व्हायरल व्हिडिओचे सत्य नेमके काय?,https://maharashtratimes.com/india-news/sajag-fact-check-not-aimim-mla-but-aiudf-mla-attacked-worker-truth-of-viral-video-marathi-news/articleshow/119296266.cms,,Mostly false,mr
Rajasthan,,राजस्थानमध्ये सहा नवीन जिल्ह्यांची घोषणा,फेसबुक पेज बालोतरा न्‍यूज ट्रैक,2022-12-15T08:27:13Z,Vishvas News - विश्वास न्यूज,staging.vishvasnews.com,"Fact Check: Rajasthan is not adding six new districts, viral post is fake. - Fact Check: राजस्थान मध्ये नाही केली सहा नव्या जिल्ह्यांची घोषणा",https://staging.vishvasnews.com/marathi/viral/fact-check-rajasthan-is-not-adding-six-new-districts-viral-post-is-fake/,2022-12-15T08:27:13Z,False,mr
West Bengal,,पश्चिम बंगाल चे चित्र,राष्ट्रवादी धीरज कुमार राठौड़,2022-11-22T11:44:53Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: These aren't Congress workers attacking a woman in Bengal, Assam clip goes viral again - Fact Check: हे काँग्रेस कार्यकर्ते नाहीत जे एका महिलेला मारहाण करत आहेत, आसाम चे जुने चित्र परत व्हायरल",https://www.vishvasnews.com/marathi/viral/fact-check-these-are-not-congress-workers-beating-a-woman-in-bengal-old-pictures-go-viral-again/,2022-11-22T11:44:53Z,False,mr
Jaipur,,जयपूरच्या अल्बर्ट हॉलमध्ये सुनिधी चौहानच्या कॉन्सर्टचा व्हिडिओ,फेसबुक यूजर आरती भाकरे,2023-01-11T06:50:04Z,Vishvas News - विश्वास न्यूज,staging.vishvasnews.com,Fact Check: Old video of Sunidhi Chauhan goes viral attributed to Bharat Jodo Yatra. - Fact Check: सुनिधी चौहान चा आठ महिने जुना व्हिडिओ 'भारत जोडो' च्या नावाने व्हायरल,https://staging.vishvasnews.com/marathi/viral/fact-check-old-video-of-sunidhi-chauhan-goes-viral-attributed-to-bharat-jodo-yatra/,2023-01-11T06:50:04Z,Half true,mr
Bengaluru,,बंगळुरूमध्ये बस मार्ग 420,फेसबुक वापरकर्ता बालसुब्रमण्यम बी. के.,2023-09-30T05:55:34Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: कर्नाटकात नाही सुरू झाली आहे मार्ग क्रमांक 420ची बस, एडिट केलेला फोटो व्हायरल",https://www.vishvasnews.com/marathi/viral/fact-check-viral-photo-claiming-bus-number-420-has-started-in-karnataka-is-edited-and-fake/,2023-09-30T05:55:34Z,False,mr
रुपये,,"हिंदुस्तान टावर प्राइवेट लिमिटेड कंपनी कडून आल्याचे समजले आहे. त्यात दावा केला जात आहे कि हा अग्रीमेंट २० वर्षांसाठी असेल, ज्यात एक वेळा पेमेंट स्वरूपात ४० लाख रुपये मिळतील, या सोबतच २५ हजार रुपये भाडे महिन्याला मिळतील. तसेच १२ हजार रुपये महिन्याचे एका गार्ड चे देण्यात येतील. हे अग्रीमेंट खालील प्रमाणे आहे.",Social Media User,2020-10-28T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact-check: Jio is not taking money in the name of tower, beware of fraud - Fact Check: टॉवर लावायच्या नावावर जियो नाही घेत पैसे, या फ्रॉड पासून सावधान",https://www.vishvasnews.com/marathi/brand-safety/fact-check-jio-not-taking-money-in-the-name-of-tower-installation-beware-of-fraud/,2020-10-28T00:00:00Z,FALSE,mr
उत्तर प्रदेश,,उत्तर प्रदेश सरकारने कुंभमेळ्यात कंडोम वाटले,Social Media,2025-01-13T15:52:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : उत्तर प्रदेश सरकारने कुंभमेळ्यात कंडोम वाटल्याची बातमी ...,https://maharashtratimes.com/india-news/fact-check-maha-kumbh-mela-fake-news-up-government-condoms-being-distributed-at-kumbh-mela-is-fake-news-in-marathi/articleshow/117356375.cms,,False,mr
उत्तर प्रदेश,,अखिलेश यादव यांनी पश्चिम उत्तर प्रदेश आणि पूर्वांचलमध्ये 2000 नवीन मशिदी बांधण्याचे आश्वासन दिले आहे.,मधुसूदन कुमार सिन्हा,2023-05-15T06:47:31Z,विश्वास न्यूज,vishvasnews.com,Fact Check: समाजवादी पक्षाचे प्रमुख अखिलेश यादव यांच्या नावाने फेक पोस्टर पुन्हा व्हायरल - Vishvas News,https://www.vishvasnews.com/marathi/viral/fact-check-fake-poster-of-samajwadi-party-leader-akhilesh-yadav-going-viral/,2023-05-15T06:47:31Z,False,mr
उत्तर प्रदेश,,उत्तर प्रदेशात बुलडोझर चालवला जात असल्याचा व्हिडिओ.,फेसबुक वापरकर्ता सिराज ए हिंद जौनपूर,2023-04-11T04:06:56Z,विश्वास न्यूज,vishvasnews.com,फॅक्ट चेक: मुंबईतील अतिक्रमण हटवण्याचा व्हिडिओ यूपी (UP)चा सांगून पसरवला जात आहे भ्रम - Vishvas News,https://www.vishvasnews.com/marathi/viral/fact-check-encroachment-removed-bulldozer-video-of-man-is-from-mumbai/,2023-04-11T04:06:56Z,False,mr
उत्तर प्रदेश,,"सोशल मीडिया वर एका हिंदी न्यूज चॅनेल बुलेटिन चा भाग व्हायरल होत आहे, ज्यात उत्तर प्रदेश च्या भारतीय जनता पार्टीच्या एका नेत्यावर लैंगिक शोषण चा आरोप लावण्यात येत आहे. पोस्ट शेअर करण्यात असे समोर येते कि ते आताचे घटनाक्रम असावे.",FB User,2022-12-04T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Fact Check: A video from 2018 of a case of sexual assault goes viral with misleading claims. - Fact Check: यूपी मधील 2018 चे लैंगिक शोषण प्रकरण अलीकडील असल्याचा भ्रामक दावा करून व्हायरल केला जात आहे,https://www.vishvasnews.com/marathi/politics/fact-check-old-video-claiming-political-person-involved-in-sexual-assault-is-four-year-old/,2022-12-04T00:00:00Z,FALSE,mr
पार्टी,,अण्णा हजारे यांनीही सरन्यायाधीशांच्या पत्रकार परिषदेला हजेरी लावली.,Fb User- Dr Nripendra Narayan Singh﻿,2026-06-11T06:50:05Z,विश्वास न्यूज,vishvasnews.com,Fact Check: अण्णा हजारे 'झुरळ जनता पार्टी'च्या पत्रकार परिषदेला ...,https://www.vishvasnews.com/marathi/politics/fact-check-the-claim-that-anna-hazare-attended-a-press-conference-of-the-cockroach-janata-party-is-false-the-viral-image-is-ai-generated/,2026-06-11T06:50:05Z,False,mr
भाजपा,,"भाजपा-महायुती आहे तर गती आहे, गुजरातची प्रगती आहे",Twitter User,2024-04-11T00:00:00Z,Lokmat.com,lokmat.com,"Fact Check : ""भाजपा-महायुती आहे तर गती आहे, गुजरातची प्रगती आहे ...",https://www.lokmat.com/fact-check/fact-check-bjp-maharashtra-asks-voters-to-vote-for-gujarats-progress-no-poster-is-edited-a-a597/,2024-11-09T07:25:51Z,चूक,mr
भारतीय,,भारतीय स्थलांतरितांना हातकड्या घालत अमेरिकेने परत पाठवल्याचा दावा,Social Media,2025-02-04T05:55:00Z,Maharashtra Times,maharashtratimes.com,Fact Check :अमेरिकेने भारतीय स्थलांतरितांना हातकडी घालून हद्दपार केले ...,https://maharashtratimes.com/india-news/us-deports-indian-immigrants-in-handcuffs-fact-check/articleshow/117959213.cms,,False,mr
भारतीय,,"नोटांवरून महात्मा गांधींचा फोटो हटवणार, दावा व्हायरल",Social Media,2025-02-17T06:39:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: भारतीय चलनातून महात्मा गांधींचा फोटो काढून टाकणार ...,https://maharashtratimes.com/india-news/fact-check-viral-claim-will-mahatma-gandhi-photo-be-removed-from-indian-currency/articleshow/118402673.cms,,False,mr
पूर्व,,"मालेगाव, शिवाजी नगर आणि भिवंडी पूर्व या महाराष्ट्रातील तिन्ही जागांवर मुस्लिम मतदारांची संख्या जास्त असल्याने या जागांवर बीजेपीप्रणित एनडीए आणि काँग्रेस या दोन्ही पक्षांना पराभवाचा सामना करावा लागला.",FB User-Adv Amey Athavale,2024-12-13T13:03:32Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: मालेगाव, शिवाजी नगर आणि भिवंडी (पूर्व) या तीनही जागा ...",https://www.vishvasnews.com/marathi/politics/fact-check-viral-post-claiming-aimim-won-malegaon-shivaji-nagar-and-bhiwandi-east-is-misleading/,2024-12-13T13:03:32Z,False,mr
पानी,,बडीशेप पाण्याने वजन कमी होते,Youtube,2025-04-16T10:08:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: बडीशेप पाण्याने वजन झपाट्याने कमी होईल, ५-१० दिवसांत परिणाम दिसून येईल, तज्ज्ञांनी सांगितले सोपा उपाय",https://maharashtratimes.com/lifestyle-news/health-news/viral-video-claim-fennel-water-can-help-in-fasten-weight-loss-doctor-explain-fact/articleshow/120340902.cms,,True,mr
पानी,,"तुर्कमेनिस्तान मध्ये मोफत पाणी, गॅस आणि वीज",Factified,2021-06-23T15:50:19Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Turkmenistan does not provide free gas, water and electricity, viral claim is misleading. - Fact Check: तुर्कमेनिस्तान मध्ये मोफत पाणी, गॅस आणि वीज नाही मिळत आहे, व्हायरल दावा खोटा आहे",https://www.vishvasnews.com/marathi/viral/fact-check-gas-water-and-electricity-is-no-more-free-in-turkmenistan-viral-claim-is-misleading/,2021-06-23T15:50:19Z,Half true,mr
मौत,,हॉलीवुड एक्टर रोवन एटकिंसन ह्यांची मृत्यू झाल्याचे सांगण्यात येत आहे,Social Media User,2021-11-22T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Fact Check: Fake news about the death of Mr Bean goes viral again. - Fact Check: मिस्टर बीन च्या मृत्यूची खोटी बातमी परत व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-fake-news-about-death-of-rowan-atkinson-aka-mr-bean-goes-viral-again/,2021-11-25T00:00:00Z,FALSE,mr
