claim_text,claimant,claim_date,review_date,rating,publisher_domain,review_title,review_url,language,language_name,data_source,extraction_method
Do you know that two anna coin was released in 1818 by East India Company; and you will be surprised to see the other side of the coinpic.twitter.com/nh2CAILTNw,,,"Nov 19, 2019",,newschecker.in,ईस्ट इंडिया कंपनीने 1818 मध्ये हिंदू देवी देवतांची नाणी चलनात आणली नव्हती. व्हायरल झाला खोटा दावा,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%a4%88%e0%a4%b8%e0%a5%8d%e0%a4%9f-%e0%a4%87%e0%a4%82%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a4%be-%e0%a4%95%e0%a4%82%e0%a4%aa%e0%a4%a8%e0%a5%80%e0%a4%a8%e0%a5%87-1818-%e0%a4%ae%e0%a4%a7%e0%a5%8d%e0%a4%af,gu,Gujarati,newschecker_scrape,html_fallback
"મહારાષ્ટ્રમાં જે પણ રીતે પાસા પડ્યા છે, તે પ્રમાણે ભારતનો બીજું સૌથી મોટો અને ધનિક રાજ્ય રાજકીય ગરબડનો સામનો કરી રહ્યું છે. કટ્ટર હિન્દુત્વ શિવસેના અને ‘બિનસાંપ્રદાયિક’ કોંગ્રેસ-રાષ્ટ્રવાદી કોંગ્રેસ પાર્ટી (એનસીપી) વચ્ચેના જોડાણ દ્વારા વિચારધારણાત્મક શક્તિઓનું પુનરુત્થાન વ્યાપક રાષ્ટ્રીય અસરો બતાવે છે.",,,"Nov 19, 2019",,newschecker.in,ત્રણ-ત્રણ વખત રાષ્ટ્રપતીશાશન લાગુ થયા બાદ શું છે મહારાષ્ટ્રની ગૂંચવાયેલી રાજનિતી?,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%a4%e0%ab%8d%e0%aa%b0%e0%aa%a3-%e0%aa%a4%e0%ab%8d%e0%aa%b0%e0%aa%a3-%e0%aa%b5%e0%aa%96%e0%aa%a4-%e0%aa%b0%e0%aa%be%e0%aa%b7%e0%ab%8d%e0%aa%9f%e0%ab%8d%e0%aa%b0%e0%aa%aa%e0%aa%a4%e0%ab%80,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયા પર એક પોસ્ટ વ્યાલ થઇ રહી છે, જેમાં એક વૃદ્ધ મહિલાની તસ્વીર સાથે નવજાત બાળકની તસ્વીર શેયર કરવામાં આવી છે.",,,"Nov 29, 2019",,newschecker.in,"OMG!, 101વર્ષની વયે મહિલાએ બાળકને જન્મ આપ્યોના ભ્રામક દાવા સાથે પોસ્ટ વાયરલ",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/101-year-old-great-grandmother-in-heartwarming-viral-photo-dies,gu,Gujarati,newschecker_scrape,html_fallback
"“લો, સાંભળી લો હવે તો ખુલ્લે આમ પત્રકારો,મીડિયાને ધમકી અને જનતાને ડરનો પ્રસાદ વહેંચી રહ્યાં આ ભાજપવાળા.”સોશિયલ મીડિયા પર આ પ્રકારના દાવા સાથે એક વિડિઓ પોસ્ટ વાયરલ (viral post) કરવામાં આવી રહી છે.",,,"Nov 23, 2019",,newschecker.in,"ભ્રામક દાવા સાથે મિડિયા કર્મીને ભાજપ કાર્યકર્તા દ્વારા ધમકી આપતો વિડિઓ વાયરલ, જાણો સત્ય…",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/bjp-activist-threatening-media-activist-video-viral-by-with-misleading-claims,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયામાં હાલ એક તસ્વીર વાયરલ થઇ રહી છે, જેમાં જેએનયુની છાત્ર શૈલા રશીદ પાકિસ્તાની ઝંડાની સાડી પહેરી વિદેશમાં ફરી રહી છે.",,,"Nov 16, 2019",,newschecker.in,"શૈલા રશીદ પાકિસ્તાની ઝંડાની સાડી પહેરી હોવાના ભ્રામક દાવા સાથે તસ્વીર વાયરલ, જાણો વાયરલ પોસ્ટનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/did-shehla-rashid-wear-a-saree-with-pakistan-flag-imprinted-on-it,gu,Gujarati,newschecker_scrape,html_fallback
છેલ્લા કેટલાક વર્ષોમાં હવામાન પરિવર્તન (climetchange) દ્વારા ભારત માટે ઉભા થયેલા જોખમો સ્પષ્ટ થયા છે. ગ્લોબલ વોર્મિંગ અંગેની જાહેર સમજ અને હવામાન પરિવર્તન અને અનુકૂલન અંગેની ભારતની નિતી અને સ્થિતિ હજી પણ પાછળ છે. દેશના અર્થતંત્રની આસપાસની વાતચીતમાં પર્યાવરણીય અને આબોહવાની ચિંતાઓ પર વાત પણ નામ માત્ર માટે કરવામાં આવે છે. રાજકીય પક્ષોના મેનીફેસ્ટોમાં પણ હવામાનની ચિંતાઓનું પ્રતિનિધિત્વ લગભગ શૂન્ય છે.,,,"Nov 25, 2019",,newschecker.in,"પૃથ્વીને તાવ આવ્યો છે, હવામાન પરિવર્તન અને અનુકૂલન અંગેની ભારતની નિતી અને સ્થિતિ…",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/earth-has-fever-india-s-policy-and-conditions-on-climate-change-and-adaptation,gu,Gujarati,newschecker_scrape,html_fallback
"ગુજરાતમાં પાક વીમા મુદ્દે થઇ રહેલા ખેડૂત આંદોલન પર ભ્રામક તસ્વીરને ખોટા દાવા સાથે વાયરલ કરવામાં આવી છે. સોશિયલ મિડિયા પ્લેટફોર્મ ફેસબુક પર વાયરલ પોસ્ટમાં દાવો કરવામાં આવ્યો છે, “ખેડૂત સત્યાગ્રહમાં જોરદાર માનવ મહેરામણ”",,,"Nov 22, 2019",,newschecker.in,પટેલ અનામત આંદોલનની તસ્વીરને ગુજરાતમાં ચાલી રહેલા ખેડૂત પાક વિમા આંદોલનના નામે વાયરલ,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/gujarat-farmer-crop-insurance-agitation-viral-misleading-information-patel-reserve-agitation-picture,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયા પર એક પોસ્ટ વાયરલ થઇ રહી છે, જેમાં દાવો કરવામાં આવ્યો છે કે કાશ્મીરમાં હજુ પણ હિંસા યથાવત છે, અને સાથે એક તસ્વીર પણ વાયરલ કરવામાં આવી છે.",,,"Nov 19, 2019",,newschecker.in,કશ્મીરી વિદ્યાર્થીને આર્મી દ્વારા માર મારવામાં આવ્યાના ખોટા દાવા સાથે નેટફ્લીક્સ સીરીઝના એકટરની તસ્વીર વાયરલ,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/hollywood-actor-picture-and-false-claims-with-kashmiri-student-brutally-beaten-by-the-military-to-know-viral-know-the-truth,gu,Gujarati,newschecker_scrape,html_fallback
સોશિયલ મિડિયા પ્લેટફોર્મ ફેસબુક પર એક વિડિઓ સાથે દાવો કરતી પોસ્ટ વાયરલ થઇ રહી છે.,,,"Nov 28, 2019",,newschecker.in,હૈદ્રાબાદના કાર અકસ્માતનો વિડિઓ સુરતના મજુરા ગેઇટ પરનો હોવાના ખોટા દાવા સાથે વાયરલ….,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/hyderabad-speeding-car-falls-off-biodiversity-flyover-fake-claim-viral,gu,Gujarati,newschecker_scrape,html_fallback
"‎‎‎સોશિયલ મિડિયા પર ફેસબુક યુઝર દ્વારા 14 નવેમ્બર,2019 ના એક પોસ્ટ શેયર કરવામાં આવી હતી. આ પોસ્ટના શીર્ષકમાં એવું લખેલું છે કે, “जब राधा-कृष्ण के भजन की धुन में बर्फ पर नाचा विदेशी-जोड़ा”….",,,"Nov 18, 2019",,newschecker.in,2010ના ઓલમ્પિક કપલ ડાન્સના વિડીઓને એડિટ કરી ખોટા દાવા સાથે સોશિયલ મિડિયામાં વાયરલ,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/ice-skaters-couple-did-not-perform-on-radha-krishna-bhajan-viral-video-fact-check,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયામાં એક વિડિઓ વાયરલ કરવામાં આવ્યો છે, જેમાં એક વ્યક્તિ ટ્રેનની છત પર જઈ આત્મહત્યા કરે છે.",,,"Nov 26, 2019",,newschecker.in,ચેન્નાઇમાં ટ્રેન પર એક વ્યક્તિનો આત્મહત્યા કરતો વિડિઓ વડોદરાનો હોવા સાથે ભ્રામક દાવા સાથે વાયરલ…,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/man-electrocuted-to-death-in-malda-town-station,gu,Gujarati,newschecker_scrape,html_fallback
26/11 મુંબઈ પર થયેલ આતંકી હુમલામાં શહીદ થયેલા જવાનો માટે લોકોએ હાલમાં શ્રદ્ધાંજલિ પાઠવાતી પોસ્ટ શેર કરી હતી.ફેસબુકઅનેટ્વીટરપર “૨૬/૧૧ ના થયેલ મુંબઇ હુમલા મા શહિદ થયેલા અમર વિર જવાનો ને સલામ સાથે શ્રદ્ધાંજલિ” ટાઇટલ સાથે શહીદ કોન્સેટબલ તુકારામ ઓબલેની તસ્વીર શેર કરવામાં આવી છે.,,,"Nov 27, 2019",- Misleading,newschecker.in,"26/11 મુંબઈ હુમલાના શહીદ તુકારામ ઓબલેની ફેક તસ્વીર સાથે શ્રદ્ધાંજલી આપતી પોસ્ટ વાયરલ, જાણો શું છે સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/mumbai-attack-martyr-tukaram-omble,gu,Gujarati,newschecker_scrape,html_fallback
અયોધ્યા કેસની સુનાવણી ના થાય ત્યાં સુધી તમામ સોશિયલ મિડિયા પર મોનીટરીંગ કરવામાં આવશે.,,,"Nov 5, 2019",,newschecker.in,"અયોધ્યા કેસની સુનાવણી સુધી તમામ ફોનના રેકોર્ડીંગ અને મંત્રાલય દ્વારા મોનીટરીંગ કરાશે, જાણો ભ્રામક દાવાનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%85%e0%aa%af%e0%ab%8b%e0%aa%a7%e0%ab%8d%e0%aa%af%e0%aa%be-%e0%aa%95%e0%ab%87%e0%aa%b8%e0%aa%a8%e0%ab%80-%e0%aa%b8%e0%ab%81%e0%aa%a8%e0%aa%be%e0%aa%b5%e0%aa%a3%e0%ab%80-%e0%aa%b8%e0%ab%81,gu,Gujarati,newschecker_scrape,html_fallback
આમ આદમી પાર્ટીના નેતા અલકા લાંબાની એક તસવીર સોશિયલ મીડિયા પર દાવા સાથે શેયર કરવામાં આવી છે. જેમાં તેણીએ ચૂંટણી પ્રચાર સમયે તેના ટી-શર્ટ પર ચૂંટણી પ્રતીક તરીકે કોંગ્રેસનું પ્રતિક લગાવ્યું છે.,,,"Nov 9, 2019",,newschecker.in,"અલકા લામ્બાએ કોંગેસના પ્રતિક સાથે પ્રચાર કર્યો, જાણો ભ્રામક દાવાનું સત્ય…",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%85%e0%aa%b2%e0%aa%95%e0%aa%be-%e0%aa%b2%e0%aa%be%e0%aa%ae%e0%ab%8d%e0%aa%ac%e0%aa%be%e0%aa%8f-%e0%aa%95%e0%ab%8b%e0%aa%82%e0%aa%97%e0%ab%87%e0%aa%b8%e0%aa%a8%e0%aa%be-%e0%aa%aa%e0%ab%8d,gu,Gujarati,newschecker_scrape,html_fallback
"સોશ્યલ મીડિયા પર એક વીડિયો વાયરલ થઈ રહ્યો છે, જેમાં દરિયા કિનારા પર ખૂબજ ઊંચા મોજા જોવા મળી રહ્યા છે.",,,"Nov 6, 2019",,newschecker.in,ઓમાનના દરિયાઈ તોફાનને મુંબઈ મરીન ડ્રાઈવનો વિડીઓ બતાવી ફેલાવવામાં આવી ભ્રામક ખબર,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%93%e0%aa%ae%e0%aa%be%e0%aa%a8%e0%aa%a8%e0%aa%be-%e0%aa%a6%e0%aa%b0%e0%aa%bf%e0%aa%af%e0%aa%be%e0%aa%88-%e0%aa%a4%e0%ab%8b%e0%aa%ab%e0%aa%be%e0%aa%a8%e0%aa%a8%e0%ab%87-%e0%aa%ae%e0%ab%81,gu,Gujarati,newschecker_scrape,html_fallback
“Kalol College pacvhad सूरत गुजरात હરીનગર – ૨ માં એક છોકરો જેનું નામ સુભાષ શાહુ છે અને આ છૉકરા નૅ પબજી રમતા હાથ બંઘ નથી થતા અનૅ છૉકરૉ મૅનટલ થૈ ગયૉ છૅ તમનૅ હાથ જૉડી નૅ વિનતી છૅ કૅ પબજી રમવા નુ બંધ કરૉ અનૅ આ વીડિયૉ આગળ મૉકલૉ જે થી બીજા કૉઈના છૉકરા નૉ જીવ બચી જાય  પબજી બંધ કરૉ”,,,"Nov 14, 2019",,newschecker.in,કેન્સર ગ્રસ્ત બાળકની તસ્વીરને પબ્જીના કારણે થનારી હાલત બતાવી ભ્રામક દાવા સાથે સોશિયલ મિડ્યામાં વાયરલ,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%95%e0%ab%87%e0%aa%a8%e0%ab%8d%e0%aa%b8%e0%aa%b0-%e0%aa%97%e0%ab%8d%e0%aa%b0%e0%aa%b8%e0%ab%8d%e0%aa%a4-%e0%aa%ac%e0%aa%be%e0%aa%b3%e0%aa%95%e0%aa%a8%e0%ab%80-%e0%aa%a4%e0%aa%b8%e0%ab%8d,gu,Gujarati,newschecker_scrape,html_fallback
સોશીયલ મિડિયા પર ફેસબુક યુઝર્સ દ્વારા 8 નવેમ્બર 2019ના એક પોસ્ટ શેર કરવામાં આવી. જેમાં દાવો કરવામાં આવ્યો છે કે“નોટબંધીના મારથી ગુજરાત સરકાર ગામડાની500શાળાઓ બંધ કરશે ભારતમાતા કી જય”,,,"Nov 11, 2019",,newschecker.in,"ગુજરાત સરકાર 500 પ્રાથમિક શાળા બંધ કરશે કે પછી 5000 શાળાઓ મર્જ કરશે?, જાણો ભ્રામક દાવાનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%97%e0%ab%81%e0%aa%9c%e0%aa%b0%e0%aa%be%e0%aa%a4-%e0%aa%b8%e0%aa%b0%e0%aa%95%e0%aa%be%e0%aa%b0-500-%e0%aa%aa%e0%ab%8d%e0%aa%b0%e0%aa%be%e0%aa%a5%e0%aa%ae%e0%aa%bf%e0%aa%95-%e0%aa%b6%e0%aa%be,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયામાં એક તસ્વીર વાયરલ થઇ રહી છે, જેમાં એક તરફ તાજ મહેલ અને બીજી તરફ સ્ટેચ્યુ ઓફ યુનિટી અને બન્નેની વાર્ષિક આવકની સરખામણી થઇ રહી છે.",,,"Nov 8, 2019",,newschecker.in,"‘તાજમહેલ’ કરતા ‘સ્ટેચ્યુ ઓફ યુનિટી’ની આવકમાં ત્રણ ગણો વધારો થયો છે, શું છે ભ્રામક દાવાનું સત્ય?",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%a4%e0%aa%be%e0%aa%9c%e0%aa%ae%e0%aa%b9%e0%ab%87%e0%aa%b2-%e0%aa%95%e0%aa%b0%e0%aa%a4%e0%aa%be-%e0%aa%b8%e0%ab%8d%e0%aa%9f%e0%ab%87%e0%aa%9a%e0%ab%8d%e0%aa%af%e0%ab%81,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયામાં એક પોસ્ટ વાયરલ થઇ રહી છે, તસ્વીરમાં કેટલાક મુસલમાનો નમાઝ અદા કરી રહ્યા છે. અને આ તસ્વીર સાથે દાવો કરવામાં આવ્યો છે કે આ નમાઝ બાબરી મસ્જીદમાં પઢવામાં આવેલી છેલ્લી નમાઝ છે.",,,"Nov 13, 2019",,newschecker.in,દિલ્હીમાં પઢવામાં આવેલી નમાઝની તસ્વીરને બાબરી મસ્જીદની આખરી નમાઝના નામે વાયરલ…,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%a6%e0%aa%bf%e0%aa%b2%e0%ab%8d%e0%aa%b9%e0%ab%80%e0%aa%ae%e0%aa%be%e0%aa%82-%e0%aa%aa%e0%aa%a2%e0%aa%b5%e0%aa%be%e0%aa%ae%e0%aa%be%e0%aa%82-%e0%aa%86%e0%aa%b5%e0%ab%87%e0%aa%b2%e0%ab%80,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મીડિયા પર એક વીડિયોને વ્યાપક રૂપે શેયર કરવામાં આવી રહ્યો છે, જેમાં આ દાવો કરવામાં આવ્યો છે કે પંજાબના જલંધરમાં વિજય કોલોની વિસ્તારમાં કેટલીક ઇમારતોની ઉપર પાકિસ્તાની ધ્વજ લહેરાવવામાં આવ્યા છે.",,,"Nov 7, 2019",,newschecker.in,"પંજાબ જલંધરમાં પાકિસ્તાની ધ્વજ લહેરાયા, જાણો ભ્રામક ખબરનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%aa%e0%aa%82%e0%aa%9c%e0%aa%be%e0%aa%ac-%e0%aa%9c%e0%aa%b2%e0%aa%82%e0%aa%a7%e0%aa%b0%e0%aa%ae%e0%aa%be%e0%aa%82-%e0%aa%aa%e0%aa%be%e0%aa%95%e0%aa%bf%e0%aa%b8%e0%ab%8d%e0%aa%a4%e0%aa%be%e0%aa%a8,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયામાં ફેસબુક યુઝર્સ “વાયરલ ટાઈમ્સ” દ્વારા એક પોસ્ટ શેયર કરવામાં આવી છે, જેમાં એક વિડીઓ પોસ્ટ કરવામાં આવ્યો છે.",,,"Nov 13, 2019",,newschecker.in,પંજાબ લુધિયાનાની મોબાઇલ સ્નેચિંગની ઘટનાનો વિડીઓ ગુજરાતના સુરત અને અમદાવાદના નામે વાયરલ…,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%aa%e0%aa%82%e0%aa%9c%e0%aa%be%e0%aa%ac-%e0%aa%b2%e0%ab%81%e0%aa%a7%e0%aa%bf%e0%aa%af%e0%aa%be%e0%aa%a8%e0%aa%be%e0%aa%a8%e0%ab%80-%e0%aa%ae%e0%ab%8b%e0%aa%ac%e0%aa%be%e0%aa%87%e0%aa%b2,gu,Gujarati,newschecker_scrape,html_fallback
"સોશિયલ મિડિયા પર ફેસબુક યુઝર્સ દ્વારા એક વિડીઓ વાયરલ થઇ રહ્યો છે. ફેસબુક પર “સલીમ મહેતાજી” નામના યુઝર્સ દ્વારા દુબઈનીબૃજ ખલીફાજે દુનિયાની સૌથી ઉંચી ઈમારત માંથી એક છે, તેનો વિડીઓ શેયર કર્યો છે.",,,"Nov 15, 2019",,newschecker.in,"બૃજ ખલીફા પર ટીપું સુલતાનની તસ્વીર બતાવતો લાઈટ-શો, જાણો ભ્રામક વિડીઓનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%ac%e0%ab%83%e0%aa%9c-%e0%aa%96%e0%aa%b2%e0%ab%80%e0%aa%ab%e0%aa%be-%e0%aa%b2%e0%aa%be%e0%aa%88%e0%aa%9f%e0%aa%b6%e0%ab%8b-%e0%aa%9f%e0%ab%80%e0%aa%aa%e0%ab%81%e0%aa%82-%e0%aa%b8%e0%ab%81,gu,Gujarati,newschecker_scrape,html_fallback
"વડા પ્રધાન નરેન્દ્ર મોદીએ ચીફ જસ્ટિસ રંજન ગોગોઈને લખેલ એક માનવામાં આવેલો પત્ર સોશિયલ મીડિયા પર ફરતો થઈ રહ્યો છે. આ પત્ર 11 નવેમ્બરના રોજ વાયરલ કરવામાં આવ્યો છે, જેમાં લખ્યું છે.",,,"Nov 14, 2019",,newschecker.in,"વડાપ્રધાન મોદીએ અયોધ્યા ચુકાદા મામલે જસ્ટીસ રંજન ગોગોઈને શુભેચ્છા પાઠવી, જાણો વાયરલ મેસેજનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%b5%e0%aa%a1%e0%aa%be%e0%aa%aa%e0%ab%8d%e0%aa%b0%e0%aa%a7%e0%aa%be%e0%aa%a8-%e0%aa%ae%e0%ab%8b%e0%aa%a6%e0%ab%80%e0%aa%8f-%e0%aa%85%e0%aa%af%e0%ab%8b%e0%aa%a7%e0%ab%8d%e0%aa%af%e0%aa%be,gu,Gujarati,newschecker_scrape,html_fallback
"આજે એટલેકે 9 નવેમ્બર, 27 વર્ષથી ચાલી રહેલા વિવાદિત ભૂમિ મામલે સુપ્રીમ  કોર્ટનો નિર્ણય આવી ગયો છે, જેમાં રામ મંદિર બનાવવા માટે મંજુરી આપવામાં આવી છે. સાથે જ મસ્જીદ માટે અલગથી જગ્યા ફાળવવાના આદેશ આપવામાં આવ્યા છે.",,,"Nov 4, 2019",,newschecker.in,"27 વર્ષ પહેલા શરુ થયેલ બાબરી મસ્જીદ વિધ્વંસનો આવ્યો અંત, જાણો રામ મંદિરના નિર્માણની કહાની",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/27-%e0%aa%b5%e0%aa%b0%e0%ab%8d%e0%aa%b7-%e0%aa%aa%e0%aa%b9%e0%ab%87%e0%aa%b2%e0%aa%be-%e0%aa%b6%e0%aa%b0%e0%ab%81-%e0%aa%a5%e0%aa%af%e0%ab%87%e0%aa%b2-%e0%aa%ac%e0%aa%be%e0%aa%ac%e0%aa%b0%e0%ab%80,gu,Gujarati,newschecker_scrape,html_fallback
"26ઓક્ટોબરના રોજ અયોધ્યામાં “દીપોત્સવ” ના ભાગ રૂપે5.51લાખ ‘દિપ’ પ્રકાશિત કરવામાં આવ્યા હતા, જેઘટનાગીનીસબુકઓફવર્લ્ડરેકોર્ડમાં નોંધાઈ અને જે એક ગર્વની વાત છે.",,,"Oct 31, 2019",,newschecker.in,"અયોધ્યા દિપોત્સવ પાછળ યોગી સરકારે 133 કરોડ કે ૧.33 કરોડ ફાળવ્યા!, ન્યુઝ ચેનલોની ભ્રામક માહિતી",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%85%e0%aa%af%e0%ab%8b%e0%aa%a7%e0%ab%8d%e0%aa%af%e0%aa%be-%e0%aa%a6%e0%aa%bf%e0%aa%aa%e0%ab%8b%e0%aa%a4%e0%ab%8d%e0%aa%b8%e0%aa%b5-%e0%aa%aa%e0%aa%be%e0%aa%9b%e0%aa%b3-%e0%aa%af%e0%ab%8b,gu,Gujarati,newschecker_scrape,html_fallback
દિલ્હીના દ્વારકા સેકટરમાં એક સરકારી શાળા આમ આદમી પાર્ટી એટલે કે કેજરીવાલ સરકાર દ્વારા બનાવવામાં આવી છે. જેની તસ્વીર સોશિયલ મિડિયામાં ક્જેરીવાલની તસ્વીર સાથે વાયરલ કરવામાં આવી રહી છે.,,,"Oct 30, 2019",,newschecker.in,"ખોટી તસ્વીરને દિલ્હીની સરકારી શાળા બતાવી સોશિયલ મિડિયામાં વાયરલ, જાણો વાયરલ દાવાનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%96%e0%ab%8b%e0%aa%9f%e0%ab%80-%e0%aa%a4%e0%aa%b8%e0%ab%8d%e0%aa%b5%e0%ab%80%e0%aa%b0%e0%aa%a8%e0%ab%87-%e0%aa%a6%e0%aa%bf%e0%aa%b2%e0%ab%8d%e0%aa%b9%e0%ab%80%e0%aa%a8%e0%ab%80-%e0%aa%b8,gu,Gujarati,newschecker_scrape,html_fallback
દિવાળીની ઉજવણીમાં મીઠાઇની આપલે કરતા ભારતીય અને પાકિસ્તાની સેનાનો એક વીડિયો શેયર કરવામાં આવી રહ્યો છે.,,,"Nov 2, 2019",,newschecker.in,"દિવાળીની ઉજવણીમાં મીઠાઇની આપલે કરતા ભારતીય અને પાકિસ્તાની સેના, વાયરલ પોસ્ટનું સત્ય.",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%a6%e0%aa%bf%e0%aa%b5%e0%aa%be%e0%aa%b3%e0%ab%80%e0%aa%a8%e0%ab%80-%e0%aa%89%e0%aa%9c%e0%aa%b5%e0%aa%a3%e0%ab%80%e0%aa%ae%e0%aa%be%e0%aa%82-%e0%aa%ae%e0%ab%80%e0%aa%a0%e0%aa%be%e0%aa%87%e0%aa%a8,gu,Gujarati,newschecker_scrape,html_fallback
‘ન્યૂઝ 18’ ભારતનો એક શો આર-પારનો એક ગ્રાફિક સોશિયલ મીડિયા પર વાયરલ થયો છે તેવા ખોટા દાવા સાથે કે ઇસ્લામિક સ્ટેટ (આઈએસ)ના વડા અબુ બકર અલ બગદાદીની મૃત્યુમાં વડા પ્રધાન નરેન્દ્ર મોદીની મુખ્ય ભૂમિકા હતી.,,,"Oct 29, 2019",,newschecker.in,"બગદાદીની મૃત્યુમાં PMમોદીની મુખ્ય ભૂમિકા, ન્યુઝ ચેનલના નામે ચાલી રહેલા ભ્રામક દાવાનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%ac%e0%aa%97%e0%aa%a6%e0%aa%be%e0%aa%a6%e0%ab%80%e0%aa%a8%e0%ab%80-%e0%aa%ae%e0%ab%83%e0%aa%a4%e0%ab%8d%e0%aa%af%e0%ab%81%e0%aa%ae%e0%aa%be%e0%aa%82-pm%e0%aa%ae%e0%ab%8b%e0%aa%a6%e0%ab%80,gu,Gujarati,newschecker_scrape,html_fallback
થોડાદિવસોથી એકવીડિયો ફેલાવવામાં આવી રહ્યો છે જેમાં નાગરિકો અને આસામ પોલીસ વચ્ચે હિંસક અથડામણ થઈ રહી છે. આસાથે દાવો કરવામાં આવી રહ્યા છે કે ગુસ્સે ભરાયેલા ટોળાએ પોલીસ પર હુમલો કર્યો હતો.,,,"Oct 29, 2019",,newschecker.in,મરાઠા આંદોલનનો જુનો વિડીઓ આસામમાં NRCમાટે થઇ રહેલા આંદોલનનો બતાવી ભ્રામક દાવા સાથે વાયરલ,https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%ae%e0%aa%b0%e0%aa%be%e0%aa%a0%e0%aa%be-%e0%aa%86%e0%aa%82%e0%aa%a6%e0%ab%8b%e0%aa%b2%e0%aa%a8%e0%aa%a8%e0%ab%8b-%e0%aa%9c%e0%ab%81%e0%aa%a8%e0%ab%8b-%e0%aa%b5%e0%aa%bf%e0%aa%a1%e0%ab%80,gu,Gujarati,newschecker_scrape,html_fallback
"મોદી સરકાર ઘરમાં રાખેલા સોનાની ધરપકડ કરવા જઇ રહી છે, અને ભારતીયો આ ગાંડપણને લાયક છે.",,,"Nov 1, 2019",,newschecker.in,"મોદી સરકાર શું ઘરમાં રાખેલા સોના પર ટેક્સ લગાવશે?, જાણો ન્યુઝ ચેનલોના ભ્રામક દાવાનું સત્ય",https://newschecker.in/gu/fact-checks-gu/fact-checks-gu/%e0%aa%ae%e0%ab%8b%e0%aa%a6%e0%ab%80-%e0%aa%b8%e0%aa%b0%e0%aa%95%e0%aa%be%e0%aa%b0-%e0%aa%b6%e0%ab%81%e0%aa%82-%e0%aa%98%e0%aa%b0%e0%aa%ae%e0%aa%be%e0%aa%82-%e0%aa%b0%e0%aa%be%e0%aa%96%e0%ab%87,gu,Gujarati,newschecker_scrape,html_fallback
